Age,Income,SocialMediaSpent,HealthIndex,EntertainmentSpend,StressLevel,UsageDurationMinutes
54.96714153,89.44748948,105.2080351,21.76014809,157.9934758,-111.6293218,804.7661386
48.61735699,77.5492039,96.22308328,21.72752346,145.6024431,-99.04837041,738.4947636
56.47688538,85.01347992,107.4068313,26.99762609,169.5747911,-120.1363435,836.3085844
65.23029856,94.61076396,128.3048664,38.27821225,199.4719385,-131.7809579,1013.428822
47.65846625,74.97881595,82.06162984,25.4988925,132.0405319,-92.38561618,701.8463366
47.65863043,73.45537257,96.81031681,19.82287051,147.7164295,-100.4141893,739.1464314
65.79212816,103.1641583,131.5926946,34.35417295,175.7412514,-127.3903257,976.787342
57.67434729,89.68737995,109.6290742,24.19526168,167.9839655,-113.3975953,847.0895304
45.30525614,73.20564779,95.22523196,25.90070123,132.0095777,-93.54744557,721.2114924
55.42560044,80.4622246,117.4141918,26.29942626,171.3434159,-111.4173194,857.082881
45.36582307,74.63570494,79.47872709,22.40200297,136.278516,-84.33835891,705.4588415
45.34270246,69.00205172,85.34633148,26.64874117,124.783603,-87.75121367,685.8128219
52.41962272,89.00573844,99.45524898,22.34832065,149.3789231,-104.8041108,790.7138157
30.86719755,42.85485724,55.1550734,11.24224422,94.19103274,-62.68512837,459.2239937
32.75082167,57.80605153,71.30796724,14.62461286,97.61992629,-65.19520707,528.9396536
44.37712471,67.55524098,87.39746644,25.30369891,128.4983812,-90.80130365,668.8167879
39.8716888,56.55044318,77.8917737,15.37780617,115.7683961,-88.16237562,588.0730564
53.14247333,77.29428082,92.2579101,18.07476987,164.996764,-98.11623501,797.5956512
40.91975924,59.77790233,86.2874447,19.10640305,118.6177372,-81.21821849,618.8633651
35.87696299,55.93627421,63.07911721,19.59370389,106.926159,-70.16133691,559.4444332
64.65648769,99.59890897,129.7325038,35.92902909,211.3289558,-129.5446064,1057.846219
47.742237,68.74485547,97.42611256,22.48163441,131.8372499,-98.42494119,698.4632435
50.67528205,75.89115011,110.8751743,24.1033612,137.2111043,-102.094262,777.2862025
35.75251814,64.340129,62.34329348,21.33796127,113.5262717,-77.90261532,570.0589121
44.55617275,75.47197498,67.97576042,16.66886128,128.2393738,-80.00399952,654.5524918
51.1092259,78.84545719,103.5053986,24.38905062,150.7817775,-107.1564998,775.7915969
38.49006423,57.92511373,89.58370672,19.81630378,109.2209417,-81.10799359,601.4080808
53.75698018,81.23562691,116.1865848,28.22614626,159.1925394,-109.2749972,822.6785039
43.9936131,69.05800951,89.45484211,20.46738647,144.7691442,-82.8349233,702.8393336
47.0830625,65.51063093,90.7246717,23.64485429,147.6662152,-94.10808901,720.2749073
43.98293388,64.68751813,93.61572593,14.52648488,138.8465897,-92.91041094,652.8483203
68.52278185,94.4412524,130.2307403,32.28664569,194.2385291,-132.0282102,998.8769105
49.86502775,76.79365724,103.0645599,26.29304001,140.3858534,-96.806053,768.2621204
39.42289071,62.37031576,82.38407254,16.76456325,95.55604286,-76.69204159,548.2389366
58.22544912,84.92224137,123.8723676,29.28967723,168.2013008,-113.5879613,878.2005182
37.7915635,64.55727907,94.90074727,20.23639925,121.028316,-66.0056794,667.7950695
52.08863595,72.00412561,106.9241837,25.01667037,160.40148,-95.43689232,825.6418103
30.40329876,38.28307374,57.24385214,15.71304069,89.43779018,-63.55345889,423.4327579
36.71813951,56.19946836,73.25725884,15.47087206,109.9760163,-66.94073905,578.2190335
51.96861236,83.18841005,91.55369338,25.36447234,150.3947527,-102.404552,787.506977
57.3846658,94.49663716,109.9063397,30.52298141,173.7920685,-112.7729483,915.9901064
51.71368281,75.2761029,100.5623886,26.32776029,161.2680747,-110.196449,804.2351815
48.84351718,78.65867993,94.01841557,22.66216478,133.6034572,-98.36857741,740.6708892
46.98896304,70.29090222,95.04441019,24.16713073,143.3640706,-97.22922045,723.4423234
35.2147801,51.95903364,64.67262067,19.75121942,113.1038193,-67.11732493,564.083856
42.80155792,68.62063656,93.4503305,15.25095512,125.0838714,-81.31879383,656.5473313
45.39361229,71.35203283,90.78867404,26.17402834,141.7864418,-99.08516998,715.1161778
60.57122226,82.97487261,121.0773423,29.27684692,204.2309023,-121.230584,985.3721267
53.4361829,87.53697609,104.5771028,27.99456125,159.4738063,-102.3849198,830.6095371
32.36959845,55.45485444,65.82553168,19.77653999,100.2552517,-65.48591274,522.6090099
53.24083969,76.73344603,112.2573672,22.50539876,153.8180624,-103.5654248,814.2316987
46.1491772,71.20278346,86.22844288,20.94626559,139.8975409,-90.89369252,715.5193076
43.23078,67.31632093,81.85474457,20.74974391,133.374513,-85.09491907,669.2212221
56.11676289,85.47851316,110.1074436,25.70712088,169.9090274,-113.3187857,867.0493801
60.30999522,87.71346707,111.198894,35.35980734,172.7724231,-125.4863137,899.0125297
59.31280119,85.61108495,112.8907974,27.08608431,179.5892977,-123.111723,901.4427127
41.60782477,62.2839668,79.88210342,19.13727205,136.5210418,-80.37823948,665.6010733
46.90787624,76.22545946,99.93647675,24.06710522,144.3127148,-93.73791946,764.4983079
53.31263431,82.68695224,108.4631979,23.04986858,167.6338005,-107.1793176,863.0506929
59.75545127,87.78010525,120.8660319,28.6906835,177.3702581,-121.2064627,913.1881178
45.20825762,71.67087999,96.37280098,23.55648859,141.6239748,-91.63727063,729.0095892
48.14341023,57.97240225,95.32521795,23.0731239,146.6643734,-92.09917329,728.8325355
38.93665026,64.14880389,80.60655447,19.18816455,109.2026649,-79.21427685,589.2866896
38.03793376,48.35833174,75.35331525,17.43097054,116.6619693,-81.44012637,583.1336559
58.12525822,85.37568263,118.1080529,24.51921818,166.4422014,-113.2759093,867.981709
63.56240029,89.74525096,123.04549,32.74597978,185.6241587,-127.9443072,947.5775878
49.27989878,67.4464408,81.48807746,29.90474861,149.3543228,-98.43421411,731.8061703
60.03532898,95.85712741,119.1307038,30.07286938,182.4839411,-113.6403447,963.3996688
53.61636025,78.08603437,117.1919575,27.48397248,151.335221,-107.3149627,822.7203571
43.54880245,67.05572309,93.58111272,23.85256949,139.0782935,-85.94087022,708.2646573
53.61395606,80.18633119,113.9856945,22.99898654,165.4179184,-111.9436061,832.6148065
65.38036566,100.4557526,139.4136464,37.79772681,190.5032695,-131.6394091,1009.168296
49.64173961,74.84671887,99.90408235,25.42785619,136.6245405,-96.84537504,743.4894701
65.64643656,92.05469372,132.6740831,37.71878898,195.780073,-137.5143681,1005.314509
23.80254896,40.68515754,43.28153465,9.702175493,67.84009717,-46.80171755,373.0397888
58.21902504,84.85975465,114.2255401,34.56369829,175.5621988,-116.0348858,899.959529
50.87047068,68.52279653,106.0513394,27.76070182,149.7064788,-101.5757915,761.5328362
47.0099265,68.37431394,102.4470441,25.16408351,124.9701246,-89.8712174,695.653991
50.91760777,83.8802106,100.8590916,26.16087725,149.6460478,-100.4974615,781.0561252
30.12431085,49.43757499,57.09729685,14.31656957,87.92797967,-54.33633411,483.3491688
47.80328112,69.96166101,95.61025796,27.50323554,148.4791316,-99.58092031,764.5001054
53.57112572,78.61040005,111.3506987,27.20664247,155.1277797,-106.5985532,819.2954978
64.77894045,95.56023542,119.4508972,26.48826111,207.7662187,-129.2200137,1007.909833
44.81729782,77.60968664,73.56132896,19.05708952,119.158769,-93.91161361,632.1974285
41.91506397,64.78227322,79.97637,20.39999473,136.2345319,-80.00494793,674.0156485
44.98242956,69.62385258,81.41987215,23.42121173,133.1527369,-80.6661659,695.9232343
59.15402118,93.88244904,114.751061,29.40724512,184.3387425,-118.3760667,929.395336
53.2875111,81.12521244,105.54056,30.30066792,160.5009452,-104.5549378,822.1887722
44.70239796,65.75838621,86.23205706,16.49789339,143.2236382,-89.06672202,689.5496735
55.13267433,81.71726225,120.4326214,27.99710098,162.2991273,-113.1196873,850.3344987
50.97077549,76.09815694,104.2287643,20.03145007,144.1233631,-109.2245921,743.6746617
59.68644991,89.34356368,121.4762203,32.12236184,190.423384,-122.1959937,953.0552492
42.97946906,68.10735131,90.31438813,21.20635839,128.030562,-91.52677165,660.9244153
46.72337853,70.34479723,85.47492524,24.62051918,141.9426034,-86.63034876,719.8670044
46.07891847,72.78157809,99.43161945,20.44781035,148.1147707,-92.61827571,744.6652532
35.36485052,52.64369288,70.19935103,21.52082005,97.83890962,-72.11337835,538.7838399
52.96120277,79.83498011,110.6157699,29.60577538,163.6475355,-102.3657902,839.6827786
52.61055272,68.92482566,97.71810481,28.05590927,153.1125001,-109.7081099,765.2181373
50.05113457,79.65834022,89.22595777,24.63701554,149.0960489,-103.1697253,756.6362481
47.65412867,73.21363538,101.0334849,25.56663619,143.5406177,-95.03596826,745.900075
35.84629258,58.75948942,74.32745184,15.80246859,95.53710285,-67.57750919,531.1274102
45.79354677,54.20904327,85.27273266,25.46344036,131.149944,-89.58035336,664.8280261
46.57285483,80.30115578,87.0580681,28.2348701,150.5271476,-92.1524091,761.2947659
41.97722731,62.26789282,91.83249811,24.20044533,133.0212114,-83.64198367,688.2914732
48.38714288,78.12162841,88.44840252,22.00476403,144.660312,-95.17334234,729.8639443
54.04050857,75.86123322,119.5797278,28.10450624,164.0665134,-107.2744055,859.2685016
68.86185901,106.356658,131.4193729,30.55150487,204.231637,-141.8436071,1055.583203
51.74577813,72.35158938,107.9602997,27.59006,166.0900015,-103.3072394,817.0613257
52.57550391,75.74441106,102.8506785,27.63956219,156.1236911,-109.4457625,797.634476
49.25554084,83.45346803,102.7333937,19.0183214,149.6213593,-98.18675151,765.1339806
30.81228785,45.26501977,57.81577768,11.92079239,101.6051047,-63.54716746,486.3026367
49.73486125,75.68945623,98.33017215,24.01801393,142.9856119,-89.312196,753.9171502
50.6023021,80.2537918,101.4910384,24.39857181,164.2772198,-101.3641817,821.392455
74.63242112,114.4270411,142.2495301,33.68777976,211.6535721,-154.8818005,1083.438201
48.07639035,72.86668005,101.3385511,25.20513136,157.2663081,-96.68950155,782.7169639
53.01547342,81.34801515,102.4384519,27.26215754,156.0650156,-103.9535119,802.9380393
49.6528823,86.49640138,97.7055652,24.24363376,147.0170569,-92.61230882,799.9575722
38.31321962,57.18173545,69.66599363,16.88923531,99.8195775,-78.98424885,521.7905381
61.42822815,93.14783745,104.9201207,33.86023545,180.6463267,-129.1861682,915.5698315
57.51933033,91.53226747,113.7014663,33.7258865,164.2395387,-111.7713126,890.8412191
57.91031947,92.39310887,132.7089469,27.50447528,168.8697876,-121.3430338,900.6166264
40.90612545,67.29433971,87.30448092,18.61656197,121.6198886,-83.55687267,640.1444984
64.02794311,99.23556577,127.9210636,33.48759455,199.7461622,-129.0863682,1006.318979
35.98148937,48.25720949,70.12274294,16.91665655,109.6052949,-72.24151256,542.4566464
55.86857094,91.97001407,111.8944031,27.51609387,170.067126,-108.980484,902.1104876
71.90455626,102.1251074,147.6389463,38.17123758,206.9495137,-146.5436496,1073.654839
40.09463675,61.65513245,71.92358379,14.31925011,113.2378775,-81.28419051,583.0331903
44.3370227,62.73415481,96.47429727,26.12341833,147.4008683,-88.73112682,749.66522
50.99651365,76.17407874,107.0006965,25.7162984,147.1079327,-101.3946355,771.08209
44.96524346,69.09167724,94.957787,21.2481423,148.1453964,-89.53917822,718.8678598
34.49336569,53.34683461,72.05606155,16.97898038,101.5356075,-67.24270828,539.5099182
50.68562975,78.13804839,101.5085761,25.23010294,152.0751927,-97.99590146,785.2930727
39.37696286,67.13400064,83.46395438,14.49487752,126.6938099,-77.18338926,656.9468731
54.73592431,84.37155797,113.6145475,31.85277684,174.3829123,-107.6575065,896.1888094
40.80575766,59.98785331,79.13323034,20.52685573,121.5307725,-87.94040798,600.9913527
65.49934405,103.0694519,126.9834757,34.07867842,193.3920877,-130.7977773,997.4201539
42.16746708,69.19855306,85.04792822,23.93838285,126.0550376,-82.41690396,684.1402319
46.77938484,64.03103818,104.4019107,20.32620505,143.0418147,-90.6430049,721.4963853
58.13517217,90.18975861,107.5965948,30.48800178,181.535946,-119.0397474,905.7857111
37.69135684,60.04289897,65.11003681,18.04275515,113.1079094,-78.01887077,574.5383794
52.27459935,76.9240815,105.7025246,28.677612,161.7748884,-106.8456014,814.8057383
63.07142754,101.4856754,126.499069,25.15403151,202.3211605,-123.9971995,1002.616413
33.92516765,50.13747355,69.06372696,16.66530093,104.8259799,-63.71481109,536.7797165
51.84633859,78.39739015,105.4003496,24.11470733,158.0322386,-105.3225176,806.9580909
52.59882794,78.03288279,103.6352401,27.59620282,145.6451972,-101.5658066,791.9045305
57.81822872,86.80523831,126.0655015,30.31924692,152.4088451,-115.1425382,856.5037911
37.63049289,50.9643639,64.05465793,16.69236876,115.9984845,-75.75812889,552.8778624
36.79543387,47.99289639,67.79138856,16.26119534,109.6277078,-74.43640466,530.004148
55.21941566,90.8016488,109.716048,27.27771172,161.5399856,-107.4523859,844.5477127
52.96984673,75.21996336,94.43737179,23.79499668,160.8577818,-104.6373822,791.7335366
52.5049285,73.80043101,103.7788762,28.77841534,157.0315557,-95.9065553,838.4931436
53.46448209,69.42977257,118.5592554,25.62461945,169.4156883,-110.3378628,823.5240912
43.19975278,61.60482044,86.54571099,12.87891173,130.2881453,-84.32709876,630.6652421
52.32253697,71.86835649,106.2599803,25.03680232,150.9922246,-106.761878,764.1291417
52.93072473,87.6061629,97.04029611,23.3497309,166.7135041,-109.3385974,829.7650643
42.85648582,69.33381418,81.39844178,16.53441546,126.8324089,-85.75644019,648.9987651
68.65774511,99.54586594,134.6891156,30.61659264,210.1855288,-136.7660803,1045.305664
54.73832921,93.36967284,107.2526527,27.69739002,160.395702,-97.8039642,865.4257405
38.08696503,62.03927498,85.14543662,23.029405,109.06228,-76.91051332,608.3733239
56.56553609,83.22414721,117.0349096,29.22232146,170.3699541,-117.6517871,854.4352148
40.2531833,47.88274637,72.7261609,18.30708148,120.862179,-79.41432373,581.4326423
57.87084604,98.26098192,117.4672255,30.3031356,177.4511544,-124.0402522,924.1862689
61.58595579,85.43107135,126.6594638,29.41570696,182.6087013,-123.5397387,917.0805148
41.79317682,54.46277149,91.5673969,18.8127873,110.6886522,-83.5222525,580.9441007
59.63376129,94.5634941,130.3313074,26.35379264,175.4390928,-116.0891211,947.6520654
54.12780927,93.39047594,101.1499592,21.80841821,168.7339755,-104.3611295,848.3096917
58.2206016,94.25226649,110.7652006,27.94052968,172.2827962,-118.4554817,900.2029312
68.96792983,106.2714403,129.1328146,34.95812538,204.9327223,-138.5383157,1048.411059
47.54611884,74.29294997,93.45409867,23.48318841,150.5293686,-98.156721,747.422864
42.46263836,67.96103533,88.18978533,19.98341839,121.6921293,-89.43752693,645.6344589
41.1048557,65.4519265,89.12105302,17.71518967,110.9721414,-80.97013229,604.9945511
41.84189715,64.16880285,83.15213714,22.74568715,124.2406425,-88.7781365,640.7963934
49.22898291,74.36447988,96.21903315,20.66309569,143.8135571,-100.1164734,727.4720747
53.41151975,79.80431398,107.8853454,29.03384362,152.5045887,-110.8037353,790.7940696
52.76690799,75.38053905,99.68781568,23.37680294,156.8976963,-103.3350832,791.1067541
58.27183249,86.00437335,131.170436,26.87861053,178.7475426,-109.3379446,929.9150406
50.13001892,66.73024431,89.00641065,20.66465389,150.3157483,-105.4663898,713.8637627
64.53534077,96.31131302,130.3638656,30.76346395,196.0618709,-136.4827555,970.9842873
47.35343167,66.08719197,108.8721069,26.60265321,156.5675566,-95.20641088,800.6655861
77.20169167,110.2845909,154.4509822,40.1477301,228.8620441,-154.3405921,1184.604798
56.25667348,85.28448097,111.1830737,31.06360307,170.9968095,-111.6387097,891.7449808
41.42842444,69.10264809,80.35473091,22.28063986,120.2115664,-84.64213093,636.4116432
39.29107502,63.52819556,77.31940827,16.33452802,111.1023473,-79.38470723,566.774954
54.82472415,74.38458321,119.2593876,26.4199944,159.7949112,-108.1794067,850.5106476
47.76537215,66.69991754,80.04771091,21.54208869,139.4660479,-91.36902072,692.7490634
57.14000494,90.41386335,125.0140458,32.56172718,174.2958212,-122.100205,903.0651828
54.73237625,77.1861274,99.49705242,23.77582218,182.989735,-110.9405102,855.8242398
49.27171087,72.78440056,96.67685544,27.3169485,142.0867851,-97.68818657,760.6712082
41.53206282,65.04835472,80.0594147,23.44489302,121.263186,-86.73603006,633.4513672
34.85152775,47.43556936,73.82292839,22.91462448,104.0495992,-62.77837698,573.6641868
45.53485048,68.82915325,79.8828305,21.53836546,139.7709422,-93.61134048,695.9939926
58.56398794,81.17585444,120.3631845,31.41896045,177.8003703,-117.2931466,894.0187688
52.14093744,75.20456794,118.4520422,32.91542423,166.6955787,-102.0577865,861.6942516
37.54261221,57.91282799,65.54300639,16.91838108,93.21670007,-77.45036358,518.272225
51.73180926,69.63274522,104.7915617,21.26078389,136.0999888,-110.8499107,680.7564288
53.8531738,82.98213439,103.0724724,21.2865568,157.592496,-109.4209657,795.3742877
41.16142564,61.64394946,85.30406172,22.71884891,132.2626784,-78.20508905,659.6254645
51.53725106,80.06832636,103.2085366,20.11917491,142.0865689,-104.4220826,743.9471221
50.58208718,76.99270145,96.67376601,24.17408643,127.6852028,-104.5499116,701.8816253
38.57029702,64.67614768,80.55570004,20.59708807,120.2803263,-73.43790521,631.1884404
53.5778736,80.99293292,119.786184,27.34446341,162.6828786,-108.4788468,843.9326862
55.60784526,81.26474019,109.879364,29.08025722,158.1018685,-113.2563338,817.4425131
60.83051243,91.85725616,126.6993305,31.08212578,174.6072205,-121.0632005,951.8553381
60.53802052,93.52352093,112.0231303,34.1056077,173.8561118,-117.9930402,940.4780697
36.22330632,54.57925983,65.751558,15.25470402,109.5542015,-62.91975851,547.4524742
40.6217496,61.13558286,84.55034315,18.27988939,116.8547266,-77.93455477,634.0991324
55.15035267,79.21557057,120.6895175,25.257198,169.4035694,-105.6613455,865.1622688
55.13785951,79.39228468,112.7650125,30.05950519,142.5765652,-112.2995838,794.2560786
55.15047686,75.71268894,108.1095475,30.2764342,158.5966157,-114.4044261,814.9517417
88.52731491,141.5388561,177.0496697,45.61733341,256.573513,-176.8053044,1356.200225
55.70890511,77.34404148,102.6649561,31.40493355,165.0759899,-110.9891306,848.4840013
61.3556564,88.56895861,126.9429201,27.1437056,179.7625871,-127.0253638,916.4257181
59.54001763,85.71799012,125.2563667,34.77168115,185.0028031,-119.7812134,943.9309538
56.51391251,89.24549065,109.8631927,32.82667212,154.6670434,-111.4305546,840.8681524
46.84730755,68.79621294,90.40432007,25.63051977,140.9058545,-92.25304153,714.7529068
57.5896922,92.62324867,117.040532,34.14024283,177.235768,-113.162233,916.5703921
42.27174785,60.04016866,81.48645756,16.1660043,141.6684231,-83.37963679,664.1049749
47.63181393,72.84269171,94.80069956,22.24256256,139.041314,-97.2916625,705.6530128
45.14636452,63.54281152,104.9907816,20.36727188,138.0347624,-92.34833155,702.4633732
50.81874139,86.95385773,99.90830288,27.57380867,138.0253218,-106.4332884,776.9509654
73.14658567,103.7818864,143.7847903,33.42287061,200.3041074,-139.1540712,1078.371849
31.32734807,48.54012566,58.12190351,17.93615949,100.7402392,-62.60089469,502.227196
56.8626019,88.46278726,118.9345476,32.54290938,170.5433234,-114.624616,899.569684
33.87284129,52.87825742,66.47711336,19.02202934,111.0466254,-71.4608509,565.8154154
45.28068134,66.99458372,86.01575142,23.49159374,124.8548209,-78.81873107,690.0811987
60.88950597,90.68515546,131.0281402,27.48113296,186.827735,-126.0723241,940.7750336
50.64280019,76.18325765,111.2228214,22.7808472,166.8789433,-103.0009921,807.6498811
39.22255222,58.09881832,74.24213948,23.36013283,121.0253015,-76.7817571,622.8262765
42.84696291,69.08983995,72.62814616,23.76152847,130.7535408,-83.29307395,675.0438927
56.79597749,96.24658124,120.6445508,28.28093019,170.4563811,-109.7602268,907.7427186
42.69633368,61.2570416,80.60025859,20.0944382,115.5219494,-78.16223333,625.5080014
52.1645859,71.39786395,109.863551,20.00486933,167.3383412,-102.3045412,806.8259518
50.4557184,75.24216736,87.12071007,22.01530194,146.4802941,-105.13556,724.1505825
43.48399652,78.12454147,93.21617442,27.47625552,134.4878556,-87.99577355,705.3871233
71.43944089,103.1407885,134.4006783,31.87835373,201.8140482,-141.6475523,1036.627132
56.33919022,92.70436936,117.7937293,28.73803458,159.5818934,-104.4054763,894.3887664
29.74857413,53.01136527,59.59705974,17.89661899,100.7264216,-65.08837018,496.4454358
51.86454315,75.02887351,97.05151036,22.16750357,152.8152111,-98.91878027,774.1051829
43.38213535,67.91811842,83.91501651,22.2451991,141.7726099,-86.04461323,693.9646141
58.52433335,95.92848314,121.8528959,32.07591329,174.9471548,-113.6973446,941.2784669
42.07479262,61.21655022,84.8908464,21.07489427,111.4891957,-84.5575641,605.6473651
48.85263559,72.26105158,101.796162,33.03152696,153.6944476,-101.0750017,784.6301699
55.04987279,79.66640461,123.9348297,22.51913862,160.4304798,-107.0962545,854.620417
58.65755194,82.91254426,106.3654126,32.50496156,181.5621663,-114.6973798,914.2577522
37.99703593,53.74916617,87.31455988,18.48011275,114.1927947,-72.105844,595.5410541
46.65498764,63.86278013,94.04046685,25.64325429,127.6200171,-93.36319382,688.3101509
45.25054689,68.04623767,84.20960544,23.9491949,137.0659988,-92.90038187,696.0750854
43.46670767,61.35019536,77.62121997,19.53388525,147.9699082,-93.16856333,680.2450759
67.6545424,102.6507432,133.9852421,34.51426038,206.9075189,-132.0315917,1043.109673
