Age,Income,SocialMediaSpent,HealthIndex,EntertainmentSpend,StressLevel,UsageDurationMinutes
54.04981711,73.29524743,114.551185,21.4512042,161.6893093,-106.4040763,821.7321548
37.39116046,57.74114185,73.88947707,20.50532273,120.7762286,-78.64545144,592.0788785
59.17861947,92.93557401,128.9353235,30.48378513,179.2212061,-120.5115336,934.9939419
71.22156197,96.86366474,132.2848941,37.52676149,215.3409598,-144.3101592,1094.594133
60.32465261,92.35726176,120.5646826,33.33668128,172.2409564,-126.5812429,912.6450893
34.80630034,58.34779547,60.84584657,18.50600969,106.2896852,-72.88333027,533.3785851
45.15765927,61.68828381,92.86074172,23.0230979,143.7565251,-94.85063997,678.9748282
62.66911149,102.3665292,131.5464347,28.69135074,181.3188373,-126.988139,977.4192928
42.92330534,66.48005306,82.90127813,19.32499038,140.1658826,-88.80140068,664.1003044
54.43819428,78.13223214,90.64689157,30.779301,162.5809347,-115.3844082,791.0514945
57.74634053,86.34066541,116.8853181,33.18217648,166.1368655,-107.4023201,897.2456641
40.73069528,63.88767749,84.51856043,19.65101633,130.1731425,-76.45122764,678.4137901
49.40474644,74.48714662,101.6395562,24.84038146,145.9198854,-101.9255706,762.639844
17.5873266,29.07476986,43.82512854,6.079820175,58.8380989,-34.08496761,296.6399299
39.75612359,55.03081741,72.01487142,23.39633233,116.9343017,-77.84238681,602.5998119
47.47431849,72.05828185,99.71014971,25.73340971,141.9443463,-90.18429355,747.3045718
37.52216818,49.21467979,83.39188895,24.5847364,116.5149862,-78.31875647,599.0703156
66.32411304,98.93003925,120.198113,30.52708729,201.2995156,-128.2797989,1008.11348
35.69858622,49.02834112,73.63473522,16.71526941,91.13150442,-73.58879366,506.5055696
45.59955513,64.72168299,87.66985145,23.49411533,127.8287155,-96.54255988,669.2956718
51.30740577,83.14157454,102.0441528,27.5931715,161.3574972,-99.71826531,836.1991552
64.41273289,102.0756499,131.2592012,31.55936353,192.181106,-123.6624321,1007.606035
35.64137849,56.50775834,67.87215703,15.20180597,102.734285,-60.93112108,557.5726017
61.63163752,86.98589246,118.5333185,33.46004135,174.0263204,-128.0621761,902.3126362
50.10233061,73.57145367,100.4437281,27.21457139,141.6691013,-97.40898248,747.8789772
40.18491349,66.34285873,72.75910541,17.34363444,104.3803513,-82.00903195,563.8966758
54.62103474,82.64013668,101.6412936,31.37684577,163.0528585,-106.1086346,847.8387637
51.99059696,89.58254313,108.7368069,29.50589461,151.1842902,-109.8631521,828.0595778
43.99783123,67.96333604,79.95410421,22.40180511,124.2607906,-93.04674156,640.3871285
50.69802085,77.00727686,106.0602292,25.58780401,151.5490751,-104.499541,771.3419199
46.14686403,67.67471373,95.53186711,24.73560533,141.3523571,-91.97787188,725.8296405
51.13517345,77.3704647,90.1896998,22.98247752,170.1511038,-104.834672,801.3235159
56.62130675,84.16961094,108.4996609,28.40074781,157.7688529,-110.6063961,839.9651791
65.86016816,102.3307956,140.0791021,26.47293345,206.8555528,-127.6127578,1054.274351
37.62184501,61.2162791,68.37553131,21.44028944,120.6503475,-72.84537986,620.497521
71.33033375,103.0655533,139.4098377,30.98068721,207.7582593,-136.1855169,1061.828869
30.479122,39.06251824,64.19267026,19.74982049,93.06325365,-59.29493749,475.3458034
48.48214905,63.54219671,102.4480317,23.25071424,141.7853812,-101.8318849,705.2012527
55.88317206,86.36471473,110.0055719,27.30658509,169.1350248,-106.3128381,881.6528411
52.80991868,73.69804499,101.437266,24.52175762,170.5028041,-108.0404623,830.6293158
43.7730048,54.89505424,97.50259864,21.02238578,136.1638643,-83.9043356,680.4342203
47.9187775,73.82105927,108.0098526,28.21498278,147.8251995,-89.54261813,791.9489362
45.06999065,80.06998357,96.99198766,15.07156936,131.7674974,-88.31322926,716.2453757
44.10635243,66.12917409,88.80993186,25.88407237,120.446604,-94.19734011,656.1677491
58.49602097,91.93648533,111.3341819,30.26208093,173.8203172,-120.6648906,897.3609172
53.57015486,80.76437908,101.3271989,23.16401249,170.3633298,-101.8493319,827.9625755
43.07090405,64.11190781,89.79940683,18.30951484,116.9953693,-86.81829884,633.1378526
58.99599875,93.08938055,120.9207851,34.52717846,168.5472813,-117.6737034,907.3896429
53.07299521,78.15812009,115.9571806,23.69997696,160.2291275,-103.1106928,817.2772927
58.12862119,88.52989335,120.810393,25.60425906,166.5086253,-113.4719509,876.156974
56.29628842,86.05292166,102.0710147,31.56008784,162.5486777,-111.4773776,844.9322699
41.71004989,59.22462257,90.78373311,21.87068357,121.741361,-84.25477327,637.5559088
44.3981896,71.55749614,81.8099548,19.38531807,122.2696296,-90.04705298,630.7581993
57.47293605,85.33460529,112.2580732,29.38634295,164.6258334,-111.5142768,877.5341417
56.10370265,80.37682818,113.9588068,24.97459328,173.9385313,-109.9931272,879.1660192
49.79098406,77.36902531,113.5516405,28.19795623,138.9139939,-100.6111681,755.5347738
51.17327383,72.26757084,124.1159776,28.77074981,140.7368444,-98.01809841,806.9085648
62.77664896,94.30587922,129.8003593,32.98434308,183.289747,-126.0694344,956.5660219
44.08428611,66.08083418,86.88619589,23.12712624,138.1085024,-91.57522092,697.215099
55.47097381,88.63593855,114.6834872,33.01905128,164.837547,-113.9778304,876.4874647
47.97807348,74.34060138,102.1697349,23.98809572,140.2175718,-99.8711103,736.8760728
47.82318797,71.60964716,93.40170256,20.36597161,143.8244343,-96.736016,719.2977953
60.98776852,95.57048428,134.5420165,31.842306,168.9976461,-117.0406399,956.3742408
58.25416349,94.33228298,118.1188223,35.38522289,178.7201357,-119.7287077,923.9079073
58.13509636,89.99169607,119.7543943,26.0232697,177.4727693,-115.5162897,912.0561835
63.05478807,94.63394521,130.7710459,30.44300574,185.8898964,-128.7363335,972.9852711
50.21003842,68.75587646,103.3711831,26.35435732,158.6775113,-101.461313,793.698569
56.81952971,79.90372625,119.5116429,28.24805031,161.4386203,-119.6792243,862.518123
46.89733243,68.81987513,89.47389256,20.50175548,149.7152692,-94.67681778,719.5256187
53.24166352,76.81493428,102.5752148,29.98640533,160.9609399,-107.2581486,829.3292914
48.69856946,72.11299767,89.69605928,31.30940689,143.4032876,-95.23598714,753.5151187
50.96995965,76.7381891,105.0164279,26.0733742,152.7508899,-101.0467956,805.4280345
55.95157025,86.57581915,117.355696,25.26358026,166.9965926,-116.696709,856.1427196
41.81779317,62.37419586,86.8399964,16.26201501,135.2156427,-79.29879336,662.4881248
70.92387276,108.8183174,153.5691925,36.23586432,204.1581853,-141.0065334,1110.037933
39.93982619,60.23211135,79.84048024,23.28154512,113.7193246,-79.0860783,606.8566344
37.85811387,46.90983798,80.39741933,20.35456018,121.8647648,-75.75295716,581.0912724
61.58110874,87.67498613,115.5203113,30.78334284,179.9790467,-125.2332473,906.6642057
57.91662694,86.15450263,113.123556,27.19049851,180.9541454,-114.9620445,906.8763554
56.24119817,78.31332354,117.3511606,24.84410819,182.3190824,-110.5800426,902.8245221
56.28345509,87.42482629,118.510625,30.64598153,165.6360051,-119.554493,869.6905741
49.87753227,82.47005257,97.69729591,27.680081,155.0834954,-101.9101079,811.4889361
41.02745629,67.63499369,81.55371781,15.87653878,113.8528306,-83.07470045,590.8558721
50.75804558,75.06985402,90.89097494,30.14853973,158.3120031,-100.4914087,790.4168094
43.22838288,72.29620501,83.95756136,23.33640511,131.2805405,-81.68352175,691.73676
59.75119733,90.37013329,125.7350768,34.0743826,183.0378983,-122.5893579,946.359126
48.52942618,71.10870942,101.0852875,20.23832985,140.423702,-99.05069976,722.2869836
41.74502803,59.55052873,86.99471611,16.77504155,111.9464168,-85.54019251,599.7011734
46.78614158,68.66686394,93.92069898,22.94616286,144.3844413,-96.77839353,716.5097577
54.12931454,79.25308772,108.3080712,28.57301055,145.8807184,-109.6473751,791.9313798
44.36275447,67.39621282,84.10326097,27.5704597,130.5494595,-85.64230006,692.8759938
41.77779604,63.46956397,88.44739103,23.00713476,132.8628431,-87.77093407,660.6533303
52.43687211,78.67053827,107.8205548,25.49039223,158.8457982,-103.1624866,815.5759267
52.44966571,80.85918942,108.3434634,23.14572523,172.9357383,-111.7069403,833.2996702
44.93056825,73.34908374,86.17889259,26.15528584,142.992578,-92.10648848,724.1935969
45.28961694,72.68219609,75.50583345,19.75069219,130.6376637,-91.89719109,660.5304966
52.32049937,71.05625922,112.3210677,31.04565535,157.1800052,-97.94156006,830.4250238
35.51915659,40.5091292,67.68645098,16.90642434,106.1785041,-72.13752239,506.6196025
35.92536226,58.55964294,65.81129416,22.73442735,95.11867266,-80.65569841,533.0845301
42.81555779,57.38894319,90.48546796,23.44457276,120.923482,-93.6266712,614.1879284
47.86552848,70.67446571,92.98696849,23.52177777,139.1104982,-95.59493862,711.3524863
53.10907566,73.81304835,113.637706,24.99634871,143.0374629,-103.7630679,804.1277759
64.75356217,88.12044107,133.826166,31.35405745,194.6406343,-128.0053009,975.8686826
58.57659623,90.57220799,121.9381777,30.57324819,173.7372139,-116.482912,901.2140585
48.4006147,76.39669785,87.23953942,24.43177684,131.8186929,-92.15219101,721.56805
49.80983792,71.83220488,108.1032837,23.12348474,152.6632167,-101.7780407,752.1155111
39.97470635,47.00684807,81.77816643,19.49045895,125.651101,-76.36977048,609.3605746
49.81486864,71.99108072,97.04479731,25.14316541,151.2608818,-106.1577968,772.7647475
47.11341361,72.62914044,95.23054649,17.17050452,138.7476954,-97.84661855,683.3652346
53.2271856,72.44622056,94.02072458,27.98809715,164.413094,-113.6825368,769.3810858
41.72769056,63.50833545,86.31595081,17.92468161,130.6248346,-84.55476233,636.5471064
55.19346514,82.71364847,103.1813297,24.13673536,168.039624,-110.5719752,843.4364586
65.32738913,100.8875412,121.1860863,27.60166152,189.3852694,-130.1983723,978.0226234
48.91239852,73.96649962,87.16828273,19.07452176,148.9500017,-97.57726362,723.1686244
54.01711722,76.16033113,115.8230531,22.9422161,171.6151969,-111.7444478,845.6804693
56.90143992,91.33501738,109.3980361,26.32365709,165.9312873,-114.5638432,875.8596735
45.98779528,68.18904506,102.7116845,28.85367505,154.7469006,-97.96537724,789.3608597
52.24092482,78.22486453,100.7312394,24.54282338,152.517727,-99.02893374,790.7176415
50.12592401,70.52254622,88.30034231,25.59621232,150.6370281,-101.4663523,721.7263579
50.97676099,74.24873022,94.13785089,26.68982465,147.5503982,-103.9090664,747.3116413
42.26990216,58.98083967,93.19048566,21.52814664,128.5958732,-78.18404301,667.90182
50.24510174,74.50292231,99.39891624,24.89022049,136.7975317,-105.4591896,723.3331874
54.97998291,91.02851677,106.1219547,23.90411017,160.5716143,-114.4623143,826.390504
64.51143608,89.9076484,130.1429997,36.60850068,184.7973386,-133.4077535,975.9493791
59.59270826,81.3212554,122.6978957,35.21794406,179.8608316,-119.456902,938.087959
71.53182458,114.6535885,150.8854409,30.71793621,222.5510527,-141.3371226,1134.17052
42.32652437,62.44316817,94.79254335,18.09117641,132.1476226,-81.69434687,684.958859
58.72320637,84.73944586,114.9280322,28.52217216,157.1963442,-107.1584315,866.0125795
51.83342006,82.94965352,94.38450631,23.02309664,171.8368174,-112.6645699,811.319914
71.89802933,104.8189663,140.9018025,37.46691133,218.0563275,-141.3611163,1120.739739
41.91701715,72.00557429,85.65599784,18.77369197,119.5390583,-86.06255658,641.1418542
41.60278158,65.79380172,76.45925067,27.29655899,126.0653681,-85.55122375,676.326612
44.00607355,63.56955328,81.31209069,25.57468256,133.4277392,-90.4912356,658.1565967
28.76104276,53.9281052,59.92860068,15.01824347,80.94833854,-61.1571642,444.9842547
44.74244978,64.08510006,89.14433311,25.45218368,135.8106827,-82.74680023,706.5303273
42.40867338,67.32348694,85.04692574,24.52203797,122.3662419,-81.44815746,669.121618
51.50393786,78.7523697,97.69840839,24.06012647,151.2769177,-102.9150918,787.8732166
53.41755976,86.63504608,105.2223145,24.26012815,154.7624462,-101.4310565,821.6404155
68.76170839,110.9501186,131.0537848,34.61528338,194.8237549,-143.5735326,1011.77833
59.50423838,89.41637832,125.2398656,32.33702756,179.6794069,-124.3312973,935.5479124
44.23096344,62.57935581,95.70867223,22.53266292,137.3752858,-97.17379782,689.3185286
41.01585329,63.82364064,69.10839154,15.7769372,127.1666286,-84.82936473,588.5092218
54.91919172,78.99021072,103.3318074,25.05112253,171.3169772,-109.1915893,839.5178078
36.79766793,65.26343813,63.11963107,18.17691537,112.9877255,-73.18390155,561.7646133
68.31458766,103.1545581,132.0790078,33.93029702,200.681959,-136.0318077,1029.678002
61.79440121,90.86499405,123.0047366,36.81482713,192.1005145,-129.2330297,962.4629228
45.30824348,68.88576675,80.46897042,18.49615791,125.0645901,-87.40386799,658.6235967
32.86865471,42.56735062,59.28429073,17.95109508,91.40059307,-64.77879935,472.456987
63.53872374,90.45001542,120.0497459,36.2367012,182.9025707,-124.1452304,944.7787502
48.85460155,79.28397186,99.1600744,31.24165001,155.2042531,-105.2802518,803.7582507
62.37816312,90.28277328,125.2417366,29.97588929,194.6767975,-123.5103628,957.9037542
34.05572341,45.8490302,63.05928395,18.50215006,106.0656121,-72.86250778,515.3289844
44.00624977,68.69263842,89.25024565,23.71240596,140.5941882,-89.60179255,700.4849996
50.052437,81.00717627,96.2781134,25.61266369,143.1230487,-97.9674144,761.2887668
50.46980594,79.29947546,99.0380261,24.93836737,154.1981788,-100.5752375,793.3530429
45.49934529,73.22925636,102.7128552,24.05759881,135.4966404,-94.40485049,728.7253373
56.22849932,80.55877354,121.840226,20.51751141,175.4605548,-112.431906,879.9880645
39.32379571,51.87664023,69.55052275,21.70810632,117.0495933,-84.77373267,569.7072937
48.57620515,80.37097598,102.9605372,24.66663629,142.6490723,-92.55134072,776.5822635
51.20295632,75.19103528,108.0856885,24.93405347,157.9361371,-103.2270487,796.7788709
55.14438834,81.46241743,102.2509337,33.71278076,172.4425184,-105.8145769,880.4770873
57.11614878,92.31519388,119.9637411,26.53327233,166.0016848,-116.3384243,882.6303202
38.75357908,60.91151867,88.27268159,18.16756157,115.7721319,-79.60146212,608.9136602
34.65885829,54.2677263,61.45990294,23.30408905,95.50904981,-72.37446373,499.7340923
62.77676822,104.9901641,119.1310167,28.89220019,168.3458165,-122.0488407,930.9518636
53.32314012,76.76711903,113.7699105,25.01122421,161.5730974,-109.4840049,823.0224865
42.51513463,68.41190259,86.93073644,20.81649105,132.4166468,-82.45188754,675.5564061
65.51151976,98.55234526,134.8833734,35.27796332,198.6310937,-132.5528491,1012.448455
51.15674634,78.07808091,104.6976172,26.20178069,137.8737453,-110.2173459,757.4868472
61.79297184,100.3317999,126.3208151,27.01860988,182.5721201,-125.8672,953.1563349
50.67518481,78.551956,92.06506473,23.74108672,134.2787724,-106.0668025,711.6113846
70.60747925,108.6026993,148.5461824,33.48167632,222.7800466,-141.0793476,1114.53658
67.55340842,106.6926493,143.2939468,33.54504108,193.9717886,-139.8684478,1024.123093
47.51035852,69.44077413,93.41498182,25.03271023,152.5743044,-91.31681663,774.2349808
59.71570951,85.37751593,119.1270804,31.11247202,186.7140857,-119.7957225,934.1754397
56.4537595,79.45659327,102.1897665,22.89884449,162.1565557,-113.617903,802.0827008
63.68631558,85.69769042,130.9724144,35.03498075,181.9966671,-124.7490626,963.2444545
40.35076539,70.80718374,84.70593288,20.93308924,123.8552579,-76.84590305,656.0471335
56.8605146,79.77473007,113.2856921,32.58385344,163.8269515,-113.8014242,874.4048625
60.58424487,89.77009918,129.0389633,31.62471742,182.5726117,-124.2532909,956.613386
32.41260514,47.2348412,62.48666965,19.51027144,93.37519468,-71.92108874,475.695208
38.16741487,58.7881558,80.28707123,20.48334337,100.2529773,-79.07902877,554.130097
29.60767822,48.4902034,52.07770607,18.84251638,70.97929051,-61.68420543,390.2905525
47.30593166,75.26126493,94.44699825,25.21971774,143.731269,-94.1836335,732.0577314
57.17542256,82.84774664,113.1303653,28.29396554,167.0338057,-115.7314326,844.8478659
65.02357052,96.69974721,131.6242965,39.32908942,190.645993,-127.2954092,1017.752639
50.7409478,77.52432146,98.89520711,28.03758527,157.7897541,-103.9338287,794.5991572
66.28615546,98.18577755,131.6520027,34.86431099,208.2460046,-132.8004756,1031.707915
36.19898542,62.33520601,78.18030104,14.27057946,106.4165985,-67.66202106,570.9867615
32.96617561,51.90413817,62.87500155,12.61816495,96.17373716,-64.56505036,497.1105997
49.44452301,77.84117345,87.64300632,25.60040795,152.3347133,-99.12919619,769.4087959
53.84065449,84.07538808,119.9283963,27.35689084,150.6664789,-110.0890867,804.9857994
49.67305252,80.37694807,109.0162836,22.99415856,150.804382,-101.8790306,784.2990723
29.325579,44.89347629,49.60531913,15.0857376,92.39182477,-62.05361101,432.2041144
49.1087996,67.17903967,103.0455538,29.32028059,152.7682405,-100.3816267,783.5734104
36.95530499,57.43139725,70.3897866,20.56385992,95.37189336,-70.88794663,548.6331678
56.69672549,81.78830376,115.2378615,24.92533721,163.9993343,-114.2810041,833.3085695
53.66598246,77.85589028,109.3915338,26.49846475,153.9718414,-112.7310572,788.3116538
40.60120214,63.8336233,79.56154967,17.88570163,122.602702,-74.1297271,631.5320604
44.86133083,73.4834116,84.23630199,21.26756566,138.4299491,-88.44280089,680.9191937
39.40786478,59.21815506,73.9819422,18.46308539,130.1972776,-84.44350316,619.2845088
49.37320903,75.6039786,92.33307465,23.25366777,144.1599032,-100.5138138,733.7078564
59.55142321,97.83820953,113.280091,26.01030549,174.6736896,-118.6593009,914.6323981
40.14273954,61.4178752,79.81523104,19.68840572,129.6255948,-73.4671107,643.0338677
55.04046516,95.5691133,105.0706104,25.83840967,167.494011,-114.5133801,852.8409455
44.69742382,69.87368395,94.16921209,13.56036584,144.2334835,-85.49068476,692.1072025
42.07127168,54.30309372,94.55326644,27.19455191,128.5236391,-78.54459765,670.1907458
48.9296964,77.16125271,93.79902011,27.73115716,137.5321563,-100.37401,725.2706453
39.64757678,61.37715709,80.97098506,18.69488621,108.2777035,-80.40520803,594.8103786
44.46350695,73.14402419,92.42480967,22.28821062,120.9784228,-93.07225088,657.5773096
38.02122107,60.39773837,79.34645804,15.4956475,119.3600779,-76.85628671,599.6876261
69.64725133,103.7785971,139.8261895,39.9107943,218.4505286,-139.4408626,1106.943001
50.35263552,69.4074621,105.904048,30.86818384,165.8528037,-98.06667105,817.1034384
43.00274492,63.45900109,89.38123251,21.97145364,135.7530774,-81.64475596,689.6543202
52.13979911,73.95709639,95.61596126,29.14049149,165.7221059,-107.2719825,814.5255353
48.8767195,70.41246201,103.8375315,24.96422009,141.9900278,-105.6227393,719.7573045
47.790304,74.62834803,101.7916439,19.88497569,134.1195855,-95.66558713,723.9523397
56.141667,92.56202302,106.9403313,26.83536339,175.2256357,-111.1091839,880.1776501
57.5750771,88.3359733,115.415719,29.18332245,176.0666773,-114.1524835,897.5081848
44.69498852,61.06306748,94.17328,20.98385111,134.9445206,-90.69667004,684.5316889
44.24181759,68.58573973,87.01843845,21.46494896,135.8244246,-87.98462679,683.6156262
47.24948303,76.85738198,102.0098124,23.35054284,144.3339329,-88.43718682,767.8026879
26.98078835,37.42226801,70.50868417,13.24775868,91.21289994,-52.43464003,458.7769812
34.84808938,51.60204823,64.19427653,17.58082016,114.9041528,-71.18965246,552.0430169
63.66874267,95.57655499,117.6701731,28.65255614,195.3599908,-129.3382766,940.0746969
66.44967714,95.75002414,135.0260844,31.07379012,206.1154544,-133.5787637,1009.609297
47.5096396,74.50586158,100.0702167,19.90106701,146.6414192,-88.47231936,762.371851
55.76556963,83.0436137,109.9150746,30.81623146,163.607351,-112.2643421,863.7851882
53.11250155,81.76641454,116.3978277,20.23930995,165.390022,-106.3041805,824.3201699
80.78880808,116.7457512,152.2073756,43.85517507,231.2104637,-163.5068705,1197.796832
61.19574911,89.60633217,127.2419286,34.75692275,192.0183798,-117.9955648,989.7304472
48.72082409,76.69314292,93.20062243,23.45387028,136.6062887,-89.60229915,745.595886
40.44459559,58.80272763,92.92483653,12.41288653,123.6202131,-79.08673899,602.4273818
33.9355368,59.53812445,81.81868107,15.88383671,95.04537872,-67.53998198,532.3790046
52.03463636,76.05377361,98.7026766,25.8247657,160.5310209,-103.9221414,796.7163087
42.43649255,64.77816245,81.02608514,18.18645161,127.0380758,-94.41021225,630.0889872
35.7774629,58.32914852,77.57204102,16.34307627,94.57434105,-68.57432235,563.1418162
43.53427116,58.20957807,84.35862777,26.35772118,133.9684105,-86.53187665,673.050937
39.18451996,49.97273589,78.0511614,21.58704147,112.9301937,-76.65567173,568.7969186
66.87141635,92.67884295,133.9205516,30.66201583,207.6634228,-136.5886815,1023.031837
58.81639757,94.53751687,104.195083,24.61540128,176.4597982,-119.1706227,894.3317851
49.92027359,72.12111965,99.74368295,23.97908484,152.9241886,-101.4846469,766.194361
64.79944139,109.9901585,124.7707884,31.75935036,186.7377725,-125.5123908,993.4679585
50.77368308,73.33928662,98.0955064,26.8754391,147.6063914,-103.0624055,770.6264704
41.38715799,63.0034935,92.87974,19.08762886,120.4923649,-74.44367468,662.0058694
65.23124077,105.5574109,121.6669333,34.15011911,202.5473422,-128.7390319,1021.367832
55.38910044,93.1141151,116.4706372,33.50001234,179.586318,-115.8809315,927.1849992
39.62753846,69.74882557,77.3023364,22.2602723,112.4412414,-79.76926209,628.2332138
48.09661322,78.18675098,94.23490526,23.90404109,152.9046248,-98.79992693,778.06503
41.24381747,66.98603883,88.0202382,20.07245732,106.3740331,-91.26516481,592.188373
