Age,Income,SocialMediaSpent,HealthIndex,EntertainmentSpend,StressLevel,UsageDurationMinutes
36.17200269,57.22063878,74.72436444,17.01598194,98.96249286,-65.94612162,547.3861996
59.26177548,92.78446859,122.5178419,33.17281048,170.1150988,-115.7109808,935.1919532
69.0941664,100.885321,144.9656254,32.66514286,196.4624297,-136.0555035,1027.745737
36.01432426,49.93049198,69.70948984,18.14283026,95.37426567,-71.36703388,517.2718026
55.62969237,83.42766626,106.9737276,27.96843989,170.1930684,-116.787455,835.3049988
43.49357431,64.38943835,79.39109493,20.24143458,128.7681813,-88.92161718,655.0794252
45.12874616,65.426979,84.47961861,18.44697644,138.4214817,-86.89036923,680.4998843
44.07606076,69.59602837,108.7957825,23.00695389,137.7519638,-92.35700163,738.533974
41.3600923,66.8166645,91.43294167,20.49703424,126.2052129,-92.84726187,651.0163018
50.48521628,76.16985885,91.512912,26.74332955,156.7177542,-101.8788566,767.9601809
41.69049884,69.92339866,74.12379197,19.2444485,124.5152382,-83.94802789,649.9557488
52.70456826,73.34840682,108.7821989,30.01474803,148.6177577,-104.8668828,809.0290869
49.49761891,73.27813106,102.8260914,22.11848811,156.9553702,-96.08116324,793.4065357
47.61051953,67.83166769,99.06322591,28.94138062,138.1186615,-92.67061581,732.3980609
40.92436338,52.05386198,80.0640362,15.21927216,115.2883197,-80.81364754,573.2551425
44.23228669,65.93502661,87.58639357,23.42045354,131.2735171,-83.68244784,689.4498097
57.55391226,85.72213085,117.4029812,30.20324818,165.3592494,-121.1837036,856.60448
55.00917188,90.08100653,110.6195948,25.11791473,161.6880726,-108.0000165,868.2254544
40.22444755,63.49072975,64.91379249,21.38540559,123.425774,-77.94274165,619.11692
50.99332305,71.36905046,100.3780487,29.33521754,155.7667031,-106.9448953,755.1665846
57.51387123,95.54126968,109.0678974,22.1064791,165.3589732,-121.0392249,849.979694
33.30594719,56.06408926,67.83837431,18.16120802,96.01619858,-69.59566288,512.8798821
55.43360192,86.0608914,131.7640169,20.2369885,174.8954698,-113.5133696,884.378525
43.37376241,63.92822312,89.31989648,18.78988679,134.0924882,-83.73384697,672.5251032
55.70598669,78.76178385,109.2172656,32.74049244,183.7184804,-113.8701285,904.7953239
42.36740843,61.69007877,91.18742738,19.43835812,136.5432507,-88.16021094,681.8126315
31.95117899,53.37051159,67.2811732,12.4539496,105.0078815,-66.34889293,518.7515759
33.72457562,60.00979496,70.38981268,16.26847462,90.07077846,-62.97462191,517.7375501
50.48084947,83.43749184,105.2096531,31.44414375,157.5534312,-100.9095254,832.7783526
52.59722502,76.45159042,119.590255,20.80356577,157.3668206,-105.9114541,808.060591
40.95683375,55.83716346,73.99744845,17.32448714,118.4626468,-82.35368949,578.3669716
56.38592459,85.28331812,116.0872737,32.68525734,170.5018965,-107.6036078,906.6545508
33.38479938,41.23500224,60.28493084,22.26550672,107.7160904,-69.76628566,521.5444535
49.33920201,75.62464159,102.5669926,24.35930733,152.0242588,-93.41637086,802.8500938
37.889838,56.09674407,69.34887042,15.22776089,106.6417236,-74.93769081,557.7293918
43.48163892,62.89227587,84.04171015,28.02834997,136.3845881,-87.60495537,686.2745239
50.47398671,67.73746473,98.88234403,30.02032053,146.3212598,-90.94437143,786.0616186
41.39586635,64.66180005,89.62244973,22.73477414,125.921064,-87.01429065,646.2124655
46.15444456,66.56816264,98.73807022,20.64001523,136.0365331,-93.72363215,706.1293705
60.06292809,84.24480796,111.4058345,29.88437602,178.4378543,-125.0555811,881.3316558
44.2310813,51.98531089,88.84670139,21.63446041,138.8231877,-84.65231473,663.5196509
58.35692112,87.39780716,111.7467833,30.17101447,166.7492136,-109.9570865,888.1072488
38.70293145,66.91565516,68.59632853,23.70447004,131.670355,-70.72617178,637.774046
55.29804178,91.25335874,109.0769642,30.28727201,151.3254368,-105.7002885,828.7194638
64.41568621,94.33804803,126.6719929,28.97571487,188.4657172,-129.6218543,959.3440112
25.283555,34.9142722,67.5541254,16.77126685,78.81236012,-52.02807391,426.812538
42.03104745,65.39044245,87.09281367,21.95492014,130.7676557,-90.74677398,655.2908139
55.77072127,78.66415471,101.89812,29.94655802,166.5083581,-103.3979484,837.4582737
47.96954614,73.46327871,91.98567425,28.38439565,143.4495128,-94.06317997,743.0675799
53.71145873,84.39758949,114.5726005,23.52098862,164.4187769,-109.3907451,844.1185749
43.96014813,72.07488832,102.5393957,21.87259733,130.0318886,-82.60806871,721.6202701
50.86589787,75.79807643,90.62991256,23.83858528,163.7431437,-105.6228538,781.5948602
48.44322765,71.64647272,83.7269846,19.51803555,152.0444759,-95.25996716,741.4220261
61.67782062,88.12681799,136.4523975,31.87904024,192.0160567,-124.0461578,984.0116633
52.54420843,74.68191088,107.8157161,33.80677387,149.9033715,-102.5337083,805.4077486
53.37602662,78.93164547,100.6740041,21.16778008,159.4929725,-107.0063474,789.1977292
45.88123034,70.65867304,95.50486428,22.84377334,135.2399634,-97.56617224,685.0830208
45.12393776,72.25382977,71.79764135,24.48359768,127.3270023,-89.94557003,661.4847554
45.67441812,64.49573243,91.37246479,23.20644367,139.9045678,-87.15337968,722.3735079
53.94452142,88.38022498,110.1837911,26.63287655,157.5323982,-108.0059085,843.986113
45.79015519,67.32961478,98.05020136,18.99742851,142.6136962,-88.4798499,733.1780419
52.89774857,79.23978638,98.69822547,27.14723451,150.1317132,-109.9776151,773.9003322
70.75400799,102.3949536,142.1078261,33.10671206,226.0143489,-141.6130591,1123.881178
58.71124703,75.94566925,110.9445217,22.7858584,168.9630798,-119.9205359,826.1283771
46.73976468,74.529874,95.26721565,26.953659,141.9737127,-90.491606,766.545849
62.01213922,96.70242832,117.7568542,33.88122707,192.3712921,-123.8983122,977.425077
45.91924627,67.47223162,88.98178667,23.11460607,133.1926154,-89.07819783,701.1510426
29.61875465,44.76308556,52.26680153,15.49660139,95.67601309,-54.88666759,488.0363509
39.91913689,62.45840142,84.39622747,23.18252248,109.9239419,-77.07179948,614.8815984
31.29208079,39.1253919,68.5933194,16.31905937,105.493184,-61.49168784,510.4980758
46.48486516,67.08203435,91.32738633,25.95448524,139.5677896,-96.96257935,722.23353
50.18418379,79.24759909,100.6360335,24.19964529,145.7812601,-100.379512,765.2249165
66.76437312,93.87511257,123.3886063,37.31813778,197.8996652,-135.6611079,989.1952865
53.26927374,81.37170027,104.4408109,27.59699405,166.2791754,-107.9148033,858.1540571
47.80899471,64.93058304,95.2665571,24.48665319,138.7513418,-97.11612603,704.8286232
58.29405581,89.77323363,134.9336633,25.33684464,168.8873059,-120.5078139,898.0254796
27.88864691,41.65476295,47.99352464,14.80519102,81.89364795,-63.60664818,413.0721934
52.35614558,70.45855929,114.9615318,23.68220804,147.6527398,-107.3848634,763.5847793
57.70865194,92.38667468,122.3953153,26.93947779,187.6903071,-114.6437861,932.8076371
35.21413754,49.14824843,72.39272992,15.16094189,101.1112559,-75.82098327,512.0627104
61.43754043,88.10504846,135.1854243,27.52006542,190.9655556,-122.8123519,945.7194828
53.38496407,81.0802921,109.3746665,33.06679625,161.8306529,-99.16885445,862.1564624
45.84712086,74.51386804,94.41835609,26.91757762,129.6650902,-87.6020155,723.7259707
56.32781866,79.4126189,112.2837928,33.92501184,168.9358183,-106.0814713,883.0306156
72.70692858,109.3687921,153.9788393,32.68477923,224.392808,-143.8493456,1125.206584
51.81866255,79.87207633,111.3126097,26.12309253,153.949897,-98.96728581,835.0324026
52.48220586,82.18883683,100.5846707,22.36058006,166.9915212,-107.8602706,816.6309406
45.406391,68.99179428,81.57805165,20.61611087,144.3912962,-93.39014308,711.0120667
41.50155631,60.41719526,81.58224815,17.9963972,131.8559878,-93.95967344,621.1153743
58.30335817,83.31708614,111.0064464,32.8704311,171.2328203,-111.8621344,882.8986568
41.43916174,62.58946203,82.43365146,19.53089184,115.6787456,-76.71702756,626.9767474
50.71566237,70.7127985,110.0933917,28.56296919,147.2382863,-103.6440337,774.4958253
45.22342553,53.22838588,87.24573948,24.42407543,137.2402041,-91.46265789,658.1814209
54.78979826,84.36749641,109.2798328,34.30581539,168.7356885,-112.595045,888.5973641
53.33662105,84.52460578,107.0794012,22.22997786,142.6372919,-105.1426279,770.8185286
60.37539944,78.74843699,126.6898151,33.96539944,181.0612927,-116.2510687,915.9280369
44.89983601,62.30110049,74.07144669,25.88924062,135.9642218,-96.77075992,671.9812842
47.30125065,74.04764728,90.35559923,20.73048881,139.6833979,-92.96474717,711.8541321
40.21236284,70.60602161,81.90371153,23.12758143,130.9672792,-81.53141277,668.8832224
45.5570674,68.43956964,99.51468749,23.78696859,140.0454428,-90.66055723,709.011074
53.77300493,77.01949269,104.1026927,26.20407369,171.8005501,-105.7100339,860.5299943
57.56988617,85.44034704,102.0039034,26.31313662,170.9819743,-115.8925821,839.0589859
40.77834676,68.04190223,85.89467364,18.23184502,129.8348602,-81.97104093,660.3585087
58.6960592,84.81426791,112.9445817,35.49746589,189.1687088,-118.2476191,949.5243036
63.55637859,91.33860785,118.7850906,31.78023775,201.1626834,-123.2314924,995.7282706
54.13434903,78.78780594,103.8982803,29.41356452,153.6659143,-106.5936582,809.90078
68.76795813,98.38529415,136.2442387,32.01128092,204.2744658,-136.6535821,1019.93568
42.26210801,64.00651359,80.29100337,18.79149517,124.0250064,-89.6080229,614.5432761
37.55345297,64.45357174,59.66794353,22.02268091,116.5743952,-76.62122491,590.0866999
32.21279751,49.93459263,70.7050584,12.05767012,102.129221,-60.83091838,508.9066319
64.96044311,96.17889716,138.8450115,31.23458025,188.170188,-129.7700999,993.0437094
56.54365656,83.3564285,117.6479671,28.37391051,170.1736778,-110.4491872,887.9242569
49.44415329,66.35027589,90.92450689,25.05619445,132.1730412,-91.82225938,716.8100736
52.79968626,83.61507828,104.1889318,25.86256328,169.9346188,-101.4449482,842.2738358
38.74510953,57.72847831,77.44456985,20.56001411,112.1363347,-77.1175857,611.7799347
74.4575198,110.7838801,153.1066003,39.30732717,223.8194709,-150.9589963,1162.476999
51.29221182,92.90385557,107.2628071,27.85001855,151.3994377,-112.798622,810.8647578
51.09394795,78.13468646,97.0486793,22.58956255,162.4500644,-102.8614356,805.8568142
57.25766624,82.12754411,115.0893014,27.77636783,149.0729472,-115.8193825,837.110366
54.81009232,80.0833505,112.8211475,30.98933474,164.2973942,-108.0587199,843.4573845
52.23884024,84.10048891,114.6684367,28.80336168,155.8699707,-105.0933014,833.8234367
42.09525545,63.70923522,89.12205667,16.92904937,122.6566752,-85.47205113,609.2774048
54.71468357,74.88063547,114.952764,28.41178149,177.9538631,-116.5469629,863.3111355
68.82024496,107.8265121,138.2272763,28.47544673,199.3620992,-141.4003612,1031.239799
63.45420046,91.84058026,136.7816149,31.86790494,196.5369708,-125.0017968,1004.221671
65.93186627,108.2642883,134.7320721,38.65923418,200.6456211,-125.000102,1068.400386
44.88784324,72.73200518,83.7480711,19.60024347,144.7556837,-90.16578801,688.5338661
40.1039518,57.91931822,90.03149339,17.54900676,114.9743427,-78.8966593,613.1059109
48.7421308,79.51827801,102.3695845,26.66315474,140.3626412,-93.67434897,784.3960399
50.55724912,76.17515124,98.0131901,20.65022002,160.4403066,-104.358074,770.895793
60.94191518,95.67674115,118.5273796,28.5726925,186.228316,-120.4165742,951.8518457
33.0753537,52.03669464,68.22673622,18.32700026,86.86656234,-69.11266783,470.7780698
65.29550319,93.71147152,133.8333,30.74489405,191.5720695,-127.1317086,996.2548167
48.41992101,69.41213236,98.22088789,23.50205055,148.3508243,-96.23422984,744.0630562
45.7311893,73.74658804,93.64153932,25.09815178,143.8956817,-90.26857135,735.8062939
39.87895625,58.14455771,91.65761412,21.20411637,114.2030235,-82.88830688,605.6086807
33.45143328,48.15890761,74.40366863,17.52617183,77.04025193,-64.07473712,467.6375539
58.23170584,82.57194586,117.7978608,28.09848608,178.880903,-108.12456,915.4653472
50.73317967,78.21776484,108.0555334,26.47677318,142.4369735,-105.4980061,753.9562587
37.100391,65.9632111,66.97311468,18.17899746,95.16246262,-75.55981804,533.2519814
37.04921228,50.23615385,76.88391391,19.89802297,88.48902944,-73.17199466,512.787362
46.64215301,70.08432679,105.9494505,21.83028043,146.4383059,-90.13868117,744.008029
66.69021525,107.0964257,131.8541092,32.7974007,201.0995854,-135.6186156,1053.729186
47.40408649,70.70792277,88.87473547,20.73216987,140.4070084,-106.1402941,677.9708411
34.96857047,54.71471468,65.37251872,17.3792624,116.0179063,-64.50038296,566.7499838
47.54256936,66.0018864,87.45770746,21.33828209,147.7263055,-92.04311424,711.2305364
47.2727643,73.05068194,89.05219525,20.2942428,154.7486932,-101.5173187,751.7788027
23.03113357,33.61097903,43.46871045,12.29155023,57.95151693,-48.49254231,324.5454772
49.45705133,79.11422698,89.07513354,25.36674499,148.094749,-92.64137295,759.8860757
47.6906547,77.4729123,95.49063773,26.19394855,130.1382571,-89.59012372,742.6719813
56.96206365,98.39091368,120.2400675,27.18765512,169.0511323,-110.1695672,912.8827453
68.48956095,105.6325073,130.6248286,35.46893902,203.479756,-137.6835716,1051.008814
61.2656503,93.52745703,133.1662881,32.28521786,188.80986,-122.1993509,977.3436471
47.31111309,71.93859115,98.19777081,24.98987797,142.2978503,-95.14592941,732.3757178
38.93474091,56.6362799,85.08354592,16.99040941,121.7914798,-73.35652269,623.4226903
75.73359803,115.2928163,146.8623542,38.31488946,232.8283152,-154.9705657,1166.431122
50.59218434,74.41126946,107.1660453,26.38851306,169.0159824,-104.4075673,843.8797746
50.13929292,76.05124426,92.63504854,25.09118186,147.8955055,-96.23748749,750.7041538
49.75874913,81.22611137,105.7492308,18.61994159,141.7480658,-99.69494408,766.251723
51.98084761,72.93855859,105.1645706,26.47189268,157.9112117,-98.44782579,807.421796
48.55639588,78.53398663,100.9855503,30.91579106,139.2509474,-99.79884059,766.9995682
44.26337993,72.98064523,80.29759762,21.05157216,144.6458259,-88.7458733,716.8194937
44.53141059,66.20677325,82.79733228,20.081474,131.3284875,-92.75247311,650.0438833
49.6724673,63.89942645,103.5255321,25.95627933,144.492791,-99.31548387,750.7524485
44.56575229,63.8095185,82.49306855,23.22001078,129.9267311,-95.04569233,625.9408243
42.87154217,70.79228599,88.98552839,25.01397658,134.3619659,-87.69361803,692.44747
51.06430228,76.4821131,92.55863991,21.75854667,151.930931,-107.87362,737.7492185
47.45022783,66.17883058,100.8376751,25.91925467,137.2173489,-92.12476272,715.8565885
65.03992989,95.03602022,121.4521966,34.29123113,208.442605,-127.2135024,1025.256408
23.49030192,39.43855301,50.8467034,11.31871135,63.62154702,-53.90165475,348.9528915
60.91506852,94.10627062,126.2095536,31.47359621,183.0297341,-116.4945941,970.5186004
62.46085192,92.49661739,120.0443011,34.31879841,192.601005,-114.9320433,994.8930914
29.26609768,42.06502445,62.60638132,17.24999498,74.74761214,-58.3481698,422.0393866
46.57312406,67.90089534,94.96934396,19.85750409,143.5614562,-95.71070516,714.4353507
46.28559134,64.81633609,88.79928969,25.60327023,130.4159126,-81.27386032,705.7734727
35.92488305,61.96420303,64.78988332,17.76837571,114.3569114,-77.1256401,574.5445784
42.22183312,61.72114734,70.70528641,21.32953886,118.9642913,-84.36324038,615.7024359
38.89424155,64.42715492,80.23603342,19.66671175,122.2248769,-77.069994,630.9264286
67.52270443,108.8906369,124.0917895,33.31062325,211.4147778,-129.6648184,1060.109387
59.35678393,94.02673039,119.3809773,33.25351446,184.961844,-117.274612,949.0934127
62.71555095,91.91522486,123.5869644,31.1066216,190.157186,-127.4256375,953.9218889
57.21672064,87.84373141,119.1874407,25.24972194,169.7997544,-118.2381788,867.6026731
38.70948229,57.9432454,75.30464608,18.17415158,111.5170903,-78.78625186,577.8618204
44.75479734,62.6136867,87.20346017,22.91348282,146.0326695,-93.53730412,707.6584718
54.89374561,83.96241483,114.9105862,31.13451716,159.0852751,-109.5961899,853.1981017
37.77872191,50.77288391,77.90285003,20.69864501,105.0396371,-77.81422854,554.3055949
57.1299843,91.63337339,116.4730603,26.01338631,176.7129044,-120.2361198,891.3267418
47.59674602,69.07203254,98.47836517,31.25394276,136.4211436,-90.17290888,743.5929951
46.25179192,70.38348617,81.75457899,23.9202219,131.1548678,-94.49427394,668.710228
57.10959968,87.08083888,119.5167201,32.38097206,159.7799649,-119.2917466,846.1884624
54.44263311,80.3694248,113.1725478,26.76617326,159.4646206,-109.5583028,823.0718365
46.39033834,72.51897652,85.66389478,24.79524691,138.5092948,-92.50719042,717.9726382
61.59329803,90.01542877,121.4780328,33.31505453,186.7246279,-130.172463,934.0382845
39.18936672,63.14053657,78.10358243,23.2492675,125.1785501,-77.05214278,641.8161641
56.15935607,77.5091357,111.3772346,31.25178295,172.6932516,-116.5073424,867.161122
55.93101258,84.52841677,114.1990449,30.58209729,166.26606,-105.0179099,887.6655502
46.90453561,80.05144841,103.8286387,22.50700761,139.1280414,-91.71322917,742.9259826
53.26133022,74.89033871,114.0950275,24.91542699,163.8652504,-108.1222604,833.7284715
37.48886424,52.8445715,65.79219412,19.74225465,122.647154,-77.95839955,591.1259218
59.24027019,91.42994454,122.8350303,32.41951931,178.7313242,-118.9004112,922.8411449
48.15097864,73.12437686,105.6044905,23.40732722,140.6998891,-93.8507943,742.0613099
44.77276979,68.91230519,92.25319923,25.58190079,126.3753814,-89.6475161,698.5250221
60.49009226,93.18107404,128.6170475,34.60289637,169.9086347,-121.8488197,929.0319533
42.95656309,67.60845198,99.99901931,18.72931879,134.1998467,-85.67964503,672.3081178
35.91538704,59.42157976,78.9967409,15.44693141,112.3699893,-74.2462098,560.6255938
34.43370826,53.69965568,70.6125767,16.79572896,107.920033,-70.24024024,542.3141501
56.06009951,82.883861,119.4358183,28.95288776,167.151023,-120.4633688,845.433578
37.19570648,59.15642822,75.40562778,17.0241522,122.8425974,-70.49650803,607.3551219
67.54794182,110.8213224,135.2632049,37.83057895,198.7708775,-133.9006925,1064.450866
29.18070592,43.10789015,55.90151219,15.86255355,95.18427166,-61.45523522,476.3423347
66.96456368,95.574199,144.8730209,33.60062299,200.5837479,-126.3341874,1048.271346
52.11017467,83.70066535,98.49134868,21.74735876,151.4637179,-103.8722834,791.2357313
49.03286888,72.9473975,108.7923118,20.56898699,151.8388491,-102.2103121,776.8278619
44.55080913,55.96286597,92.60066713,23.11843232,136.9295163,-85.67466858,700.8377502
53.99136114,85.2241501,98.18757906,20.59789369,164.8298655,-106.3905294,818.9080512
49.62365298,71.75883853,101.820851,27.84973872,149.5211863,-97.66898601,756.6586811
61.03301882,91.09686182,107.3658521,30.04204788,182.7959118,-123.7690601,916.3144407
51.14227649,78.37331638,106.6631091,35.30041715,172.5338054,-100.4825701,888.16154
51.50301761,78.20702482,109.2026556,32.67525756,163.983106,-104.0530684,846.107447
46.36387788,73.0930759,88.58126407,22.63759173,144.8742488,-90.50398995,749.1506134
49.43054376,71.96838379,99.7259214,24.39626087,149.1860246,-106.4808653,754.3344467
53.07801769,82.18255552,119.8351374,29.52575339,167.2913107,-107.8915292,874.7134059
32.89831607,48.04974072,62.25640522,21.55867587,102.8389064,-58.90801176,547.6800332
36.51814578,58.47127107,65.62393845,13.34498572,109.7640754,-76.10456138,542.2416665
57.43264094,89.22579883,125.2369257,23.35719407,169.8694082,-117.2806351,854.7494046
51.70865438,72.88578806,117.1554191,23.98822277,154.4786244,-105.2091541,792.1326848
48.16016664,77.67016054,96.34620298,25.82829607,119.117094,-101.1795578,697.6263915
50.18433933,72.59669177,107.4489199,26.58279044,152.2378247,-109.2018018,762.8078972
53.47581705,84.25401457,116.3419655,29.94722289,156.5196425,-107.8739797,841.6571321
44.6024032,68.74004136,84.00741677,18.70210901,146.5485696,-88.6613687,694.3397448
42.21695275,72.5163475,81.03676464,14.16004478,126.8056108,-84.64392577,660.4299739
51.95845255,76.82034891,112.5330267,28.55326886,146.3636503,-104.4964193,810.5643501
40.21627222,58.57782436,92.2276444,17.62354729,120.2497754,-80.26038096,616.54991
54.08252756,81.02669331,112.1052211,20.98580019,153.878614,-104.0736892,808.3356035
32.97416396,47.94534702,59.78962744,16.92227322,102.7097512,-66.71011266,498.1298454
60.29155637,94.43704407,134.4925405,32.52530525,183.202248,-122.8794431,972.3271092
54.72597482,74.00740919,105.7351534,26.99681602,171.8406415,-110.5764516,842.1727175
52.56029734,73.57203392,102.7746302,24.90660351,151.3538377,-102.8032076,787.7228893
59.82690984,84.40135015,122.0501845,29.43536822,179.7527943,-114.0057122,926.9826094
66.65474444,104.7336546,144.1886118,32.21562394,189.044059,-135.8220638,1046.500571
60.14370065,98.76861784,126.2652331,26.02770899,186.0430602,-119.8916662,944.6164287
31.59125769,46.86464044,66.08657388,13.65158681,98.9247425,-61.82908561,479.0924015
37.20423033,54.96223688,77.65148038,20.16595488,115.5791312,-78.37877269,579.6516154
43.75181422,65.97798215,87.80823113,22.84094274,131.2683949,-87.42195978,662.3299731
50.2609105,81.20075727,104.4287976,25.63463467,154.1009146,-106.3845164,775.8277913
55.1765902,78.12811964,92.64625987,24.60284966,178.3644835,-117.4293816,814.2657141
42.74256187,65.30568772,83.40887152,20.82677145,125.9469315,-84.01813811,643.5880358
51.86766764,82.67748962,105.4245888,19.40263868,156.7121644,-105.2708343,781.9171774
42.44617068,66.17472686,76.83524277,21.75851533,118.6495016,-84.08321972,633.1186947
43.88482197,66.77514104,90.47390716,26.22898411,124.7083782,-87.84122385,672.082235
