Age,Income,SocialMediaSpent,HealthIndex,EntertainmentSpend,StressLevel,UsageDurationMinutes
35.93338903,58.90531401,70.43547952,13.54429812,108.5826734,-75.77237826,541.1015548
40.76766754,47.63533984,93.82366497,18.62605075,131.134471,-81.71635229,644.6440706
36.48315394,58.11410751,83.97744596,19.22889731,107.3992152,-77.89871311,566.4308209
40.24126747,57.09152279,77.22189596,23.87916164,118.8364702,-74.91864551,622.2105988
60.53641797,81.65146246,120.016972,28.92353513,178.3541719,-126.4967173,894.0935987
40.50601111,63.31502967,80.49438926,18.17625457,117.23998,-81.79516331,590.3774293
76.32382065,121.3540237,149.486025,32.2551409,231.3312336,-156.8167276,1141.206709
54.93317901,81.71252594,111.2315329,27.77690389,152.8214759,-107.5846733,825.1982299
51.84836124,82.53691459,98.38874799,32.05040874,165.7926003,-105.022448,846.5628596
41.4164222,70.18602459,74.91853705,21.54028648,118.9258882,-84.90751127,648.1598046
57.00309879,92.07922046,118.3651762,28.43471246,176.7845243,-110.5933914,919.4968926
44.24362174,74.56525525,92.89395056,23.0880578,122.5708764,-88.36952111,690.269547
51.22009815,80.54078468,96.80998598,25.57677306,159.0110155,-100.3736185,802.807559
75.60084538,113.7784363,157.4691788,35.36137957,232.178093,-155.1269945,1176.437076
49.039401,65.54927244,93.6577579,26.98954025,150.1918196,-103.6980698,754.2069983
61.49273326,91.00878745,124.7576232,31.4236512,176.5227716,-122.5566347,908.8609548
42.96823575,60.23612065,91.67887959,21.53695763,130.9010928,-87.21185692,668.8819286
49.6501151,85.32988623,99.06494224,21.89895947,139.4858958,-96.7944915,779.3950467
67.70800636,100.6825805,138.5991991,37.76452697,201.101913,-135.7356465,1054.640527
43.73032942,66.21151817,83.84565134,23.85927295,139.4262931,-86.64035749,713.8094687
68.12448558,104.9441553,134.8737051,32.40348028,210.7470722,-142.7425013,1045.546308
57.07751935,85.83429126,112.7140227,31.54423424,171.3540216,-106.601291,899.8646521
44.37533224,75.03825356,83.52461606,20.69495361,125.3275441,-89.40763242,667.6699899
56.32407739,81.37286928,111.4107356,25.81602822,174.1369339,-109.8578069,848.0286077
59.7255445,90.56135402,108.6107609,27.5836629,179.3316834,-122.7954557,881.307626
56.21809962,80.6147965,108.998123,22.79584415,150.0917741,-111.2041596,782.0799055
34.2977528,44.84651665,66.60137715,18.56350354,109.154297,-73.80688466,530.7306318
42.72862824,61.03409691,83.66399822,15.87087949,127.9920221,-83.64898513,644.2247555
47.52481364,71.10203648,93.35914517,20.07707533,152.1940509,-96.47352363,742.6464205
49.25566571,71.73698744,98.07898202,18.40106883,139.004833,-98.3945694,721.4612037
56.20672098,80.84797656,115.7695326,27.84515141,143.2065324,-109.6215458,802.7686446
51.77701001,70.6339277,109.6756395,25.43754362,157.5637009,-108.4841813,799.8590283
36.64655641,54.55430676,68.74475624,17.34318957,112.2721787,-76.03107975,554.7539297
53.80197851,73.17936589,99.18155103,23.77325617,147.8805625,-105.7746599,761.5443998
56.10585745,87.959066,104.917404,24.53622747,160.489576,-103.818829,843.0204717
55.59790448,83.80905548,107.7853885,29.19206183,188.8354554,-111.7481383,917.0504915
60.80780726,83.92395339,119.1521653,28.75224783,179.9785369,-119.25107,907.1465551
58.33922155,85.96278693,111.2884706,30.11868574,180.8653364,-117.106329,913.7074859
54.59180079,78.12691916,100.1107849,24.64015434,158.5701238,-101.4146192,801.2651853
49.29834289,75.54338688,95.40383998,25.19235967,131.1726055,-105.5855724,693.851305
33.39039066,56.78783823,68.05076767,20.60502944,98.80910602,-66.40229715,545.4013767
54.29618219,72.06841094,112.7575706,28.9065885,160.7637101,-115.0945405,811.0313323
52.07687687,78.6904457,100.2517924,24.80119698,153.0316047,-114.18004,762.985704
52.71578837,78.27301858,102.540592,27.1294911,157.2302384,-104.2417285,816.949614
37.23251424,59.20547174,67.97814032,17.8942616,113.8116889,-73.9070373,568.4149367
39.1894346,59.85013504,78.158795,19.61835785,116.3673682,-79.51821694,598.3348919
60.53152853,87.03744614,115.1240566,29.28893111,171.4825363,-121.4878334,900.7744047
49.60444846,72.81140301,103.2207916,24.30921861,152.7028237,-86.81569919,812.6796674
56.81500697,81.24238118,101.1289485,29.04378355,154.8500469,-114.6627145,825.0257768
50.28318376,80.80481133,98.04895982,22.16151578,134.4466916,-98.52587008,732.2492499
50.29756139,75.55290034,102.7028742,22.10114422,156.8061281,-103.1925821,791.2294918
59.38283806,98.58021052,120.0525177,25.52579137,182.2046764,-117.5847458,925.7175441
44.83955272,66.95602501,108.5303411,17.61896305,134.0594952,-90.63204014,691.8646987
50.96120777,72.89977782,104.3710157,21.82875581,141.7200353,-103.5644895,716.0666263
45.37724711,60.49729871,83.72611205,23.16701108,130.4684538,-83.4789001,690.2315835
45.65503773,59.46685821,90.64182572,20.14915632,134.8631392,-86.6013356,670.5997203
46.90827877,62.44173843,81.3828332,24.99498278,127.9576845,-93.26957094,660.3194479
52.22133772,79.66763983,103.8784772,26.2148101,150.7517839,-113.6595232,765.8718512
45.21251378,70.36239579,84.59363517,16.70074425,140.8561841,-91.86906446,692.2953288
62.55756126,85.93038837,131.5228544,33.24370738,199.0911267,-114.3030123,1007.332484
41.05392698,66.05608204,78.26107203,22.95935943,119.8063029,-83.03050062,619.6102456
48.13128356,69.78162008,95.44520571,21.08405375,150.4457575,-91.84969683,753.7099093
45.60268942,69.13799919,86.75647394,24.06191934,121.4955877,-85.43760923,658.6211973
64.46977884,104.7657714,141.1115172,29.66539471,198.6849465,-128.063702,1025.897763
51.96554777,82.43251823,101.6823962,26.27578501,149.465056,-107.2983821,763.5348379
60.31844539,89.13501485,133.4647901,26.36572748,183.4141011,-130.3781401,908.4531983
35.14439627,48.26063328,75.98785487,12.19287878,103.4511695,-67.5521397,526.4786342
52.67050266,68.24667698,108.7154724,25.18679976,168.5748201,-108.6000293,792.1206095
58.89630796,84.74869534,120.3737479,29.07696714,169.6934387,-117.0880141,871.5378599
50.82283989,75.17860864,104.4022609,24.21838087,157.4893701,-106.6449611,784.6459167
60.65480375,86.04630799,107.8158994,26.7753102,179.7283515,-122.3705577,880.3794169
44.8271155,66.58438841,87.70204724,21.21386056,133.2149027,-89.51935478,699.4946758
64.0934744,96.52447102,134.1030546,32.85462146,190.8095921,-127.1125745,1015.701597
72.98898124,108.3591919,145.6356822,36.35981153,212.2015589,-150.4372512,1087.244887
46.3716144,66.30740869,82.90689986,23.73331029,139.0020515,-87.955585,708.4180075
45.54497479,69.16073554,90.72311842,20.76214179,136.1337386,-93.47752871,698.4400936
64.53384477,99.0104704,140.9964282,35.78207613,195.5314563,-135.7655674,1013.473021
65.79572146,93.2415868,140.3196849,29.36934072,198.0632055,-132.0275366,990.8066416
44.77139973,74.21176149,89.10877139,23.84838076,140.6981556,-89.40529822,723.4102889
45.79813183,68.20425708,98.2564086,26.44473919,144.7824644,-90.95390593,742.8305456
47.18215391,70.86747898,91.79875868,25.03380123,133.1414752,-88.91577821,711.7107575
36.55549489,58.37431445,61.18388867,17.67017476,116.6166647,-74.05678513,570.4195829
40.81348054,62.38630146,75.15569915,18.82184913,112.9497502,-82.10543957,584.3029094
39.95859233,64.70357167,90.85740604,23.08755912,124.5786241,-84.32992219,642.9230239
42.32202435,64.91865735,82.72609713,16.8920874,131.9239833,-81.36183469,658.3403056
49.65315113,71.41753982,97.6026144,21.91620278,133.6689182,-98.569066,714.2078918
52.34214733,80.32073861,102.5854273,24.97840037,157.7702759,-106.3644056,790.026719
65.50500493,92.53887636,144.338966,36.46546374,192.7670459,-138.6287086,1014.669458
40.01645959,60.56748792,91.41463159,21.1475327,113.9792567,-74.25527041,615.3492034
59.84322398,89.59868602,135.2179096,27.01747472,190.3364906,-124.5971678,948.2347464
47.86011156,70.74958305,94.60690664,22.99913266,138.3509015,-98.08533515,710.5909355
49.5053629,73.6153568,101.0800972,22.90971202,142.0650733,-97.57734776,738.7626672
56.74819492,75.71304716,102.879892,26.24473048,170.8501443,-118.2826216,820.0389406
38.77277978,55.41554514,87.88410055,22.32305857,121.8030573,-83.51959868,637.6006464
53.82409746,81.2003707,99.47373806,22.79681934,160.3391037,-116.1439853,778.5779413
51.66452208,78.29606508,104.8464731,30.65860361,164.3245306,-100.4450564,866.9181813
54.92451264,77.24839326,102.1679076,29.94694539,169.0213432,-112.0297703,842.558574
52.89168644,85.66606886,101.6613051,29.71842823,141.2493688,-94.07429251,809.2563726
74.5530014,107.4986279,143.2451658,35.88768216,219.4232685,-153.0834231,1113.51047
43.62260016,70.28118624,82.99007349,21.36147792,126.3730637,-90.93100441,681.1784459
44.69003045,69.17101748,85.60620198,18.04555978,137.904979,-91.64163278,669.5197175
43.76859474,62.42175555,83.69930791,20.31031015,110.3072478,-86.56465085,595.145351
44.44522881,75.54439768,94.723795,23.70357895,153.7277641,-90.77127097,755.4486004
43.62612873,59.47100893,79.5182179,25.70125355,135.1265949,-84.8029286,675.3202676
61.89016531,97.43101883,125.3241206,27.62361221,186.8615104,-127.6946842,933.3253496
64.20504248,101.3104753,136.935799,31.00600343,202.0676692,-133.9364518,1022.169781
44.29253706,63.08570455,84.99269957,21.69237087,151.6268436,-95.77793308,719.5100201
41.67644427,69.4769929,78.3274563,16.65085453,131.995306,-92.24718521,638.5609164
54.71415556,80.82100077,107.8146388,29.13112551,171.7329715,-111.5005872,855.3184755
44.47776956,68.16012248,97.21361557,20.06691378,134.4788289,-90.15946036,687.9809269
56.32931818,85.79558646,114.0173898,27.57848804,167.8557485,-115.1843845,871.9625907
52.02923021,77.37230161,100.3399604,24.65876699,152.2813271,-99.08483723,781.4400485
34.84255885,56.31787964,73.07225426,15.05326391,97.91878062,-64.77299686,553.4436842
65.47505201,102.1800216,123.234059,32.71639105,190.9290432,-132.289316,1007.79595
67.95877673,93.19550523,140.68707,33.33255963,193.0718825,-143.0932379,996.9337873
43.8721131,72.32987086,90.60447734,20.8204829,131.0093677,-90.01104662,683.9047432
46.1229844,60.87201666,90.0913095,20.87610734,124.8916126,-94.64525438,656.1754288
52.85865391,84.45071188,99.84720723,27.38790097,160.1032939,-108.3458477,828.4542471
53.3445679,85.65037753,100.4823693,31.63313576,159.7430588,-109.4800114,824.5356972
56.58544273,79.42333194,116.9146068,28.71238306,170.9318106,-115.784737,860.3489426
70.10204539,103.0989966,148.8069543,38.03937734,206.1290836,-141.7502572,1070.88351
48.23052773,66.81726825,91.99990122,19.94459809,169.3064661,-99.00321985,773.5413125
42.01702755,61.95093618,87.24276203,21.4817981,136.9320099,-83.20076507,686.5144463
36.20680772,52.77004016,57.80442631,14.8112989,98.66408316,-70.97214058,486.9189459
42.6906996,67.93435206,81.28907509,16.91457502,129.9350435,-89.02397955,639.3512967
49.66873027,81.05463914,99.12004801,22.61625091,144.1421417,-94.25319924,754.5400805
67.94557864,108.896787,129.5233734,37.54848732,195.7208981,-139.8114065,1025.160126
44.82388701,64.42499038,83.0922294,25.26199099,123.7510845,-96.11897647,650.44357
52.23787952,77.31070991,99.80130214,26.84795392,160.1713721,-102.9526467,801.5975982
49.83577104,66.3364656,101.7168912,20.31978384,144.0562712,-102.9411746,717.3890079
61.88393273,88.79654877,122.4565623,30.35312441,193.3944064,-122.4826996,946.6170847
75.26932426,117.7282446,134.8710299,38.53976216,233.7582305,-160.1533229,1152.449115
44.69131227,75.11488252,74.53772347,22.87226482,145.0652519,-83.81280078,720.775749
45.10560557,61.486664,85.9631549,17.02142204,128.4977226,-87.52203752,639.8197952
60.44160877,87.70009186,124.0870236,27.54985084,185.1277512,-126.8851237,918.4827191
56.8189149,85.09634356,94.40529589,28.21722416,175.5163784,-119.5529383,849.126569
68.46707326,104.1014157,133.4360353,35.84240936,201.6077944,-130.2450829,1051.182061
55.83928185,79.71090518,107.9948287,21.33125746,161.3436699,-114.6280833,791.0309526
46.40707909,71.73092386,102.5325226,22.71716762,152.0974026,-96.15089758,776.2680861
55.90654831,81.49062573,109.1179439,28.38242046,169.5396119,-120.877305,835.3687758
61.08703581,91.55829235,124.8549945,33.09235387,188.3488494,-123.5771844,961.4898718
58.20482181,90.03865396,117.3984436,31.18098366,168.0378573,-117.3205221,901.5633125
55.07274031,82.64122182,95.23151526,29.28408411,155.4639452,-107.2835082,847.1130302
60.6667469,88.81819089,126.7109443,27.93355193,177.4446425,-126.9298075,896.8635298
61.6929559,91.99138484,124.8936873,25.12247154,184.0866966,-129.467059,925.1368464
63.82158991,95.29057007,131.2010603,30.73163668,182.9510097,-125.8393293,958.6552089
56.48709888,82.88059316,140.4578617,31.24844491,169.3825382,-108.9472775,918.105052
48.3288192,71.19924848,82.06884782,28.34477318,131.4784161,-102.9422478,680.049239
51.46713686,85.19394115,115.0071503,27.86521574,145.4410312,-98.60821738,807.2140395
62.06508967,95.90223174,122.1180467,32.3205673,191.562559,-123.980012,975.5330564
41.83064329,61.26856335,85.67258891,22.05424059,130.322254,-79.29406522,652.8625958
53.68673309,84.01487166,107.0548805,25.1750103,157.9251851,-107.6543476,829.3872401
46.06661188,67.43082037,89.16356942,22.64312506,130.0577212,-102.2223354,662.496946
50.28744823,81.29679553,96.58606596,30.15093269,142.6431163,-101.182766,777.7784426
62.78451863,96.0249889,127.8755984,28.5645853,185.3674099,-121.328462,961.0606129
51.91099068,77.3299753,93.20176548,30.79983171,160.88912,-107.3969654,799.7422795
50.46436548,77.93513285,106.1827851,24.26609828,158.819062,-102.4805908,805.2584306
36.40143859,46.74777712,69.88951635,22.17701562,105.2320619,-73.50741119,529.5929382
57.46253566,80.55996615,107.0145859,24.5108228,163.1596676,-126.5231268,801.6020585
56.45484181,78.71263769,109.7595936,29.98513351,171.5072745,-106.2242933,866.8077568
71.63254723,108.1635363,152.065139,33.60596321,208.3093619,-146.8705972,1079.273501
46.92221765,79.04590147,90.09708969,19.21530725,136.6206318,-91.82149357,693.7467386
52.19150328,89.44375565,106.8921819,26.75135377,167.1767186,-104.7298111,871.0672608
52.49383684,81.93101076,99.87097974,29.27533378,164.0984339,-99.95719745,834.9275818
65.7745328,101.1660216,136.8545185,30.35244208,198.5873929,-129.9248411,1036.006807
49.04704468,64.56527834,102.8926435,20.02647446,136.965782,-99.03378644,714.5786867
52.79021526,76.47195389,118.5206923,26.11957334,160.0618183,-109.1544909,811.0609925
56.0789651,80.17952889,110.9289826,27.77717656,176.7381536,-108.9665274,869.2214441
51.86609123,74.69489886,108.4127661,27.5780045,152.5932044,-111.2259477,809.08866
45.53566385,67.46277669,91.75780049,25.61661564,147.4159043,-88.48776603,758.3257977
51.94089993,75.550897,112.9529023,25.79220442,166.1646621,-108.2779789,825.8674687
60.7363175,81.2079772,116.4408083,35.93466869,195.5188152,-116.4635003,969.5629112
39.73484701,63.34182179,84.6847312,20.54012774,121.646486,-78.82449584,630.1941701
51.32969674,71.63082998,101.2965124,24.62556885,158.6882238,-100.0828984,795.2967917
42.99879185,65.6944221,85.54826646,16.66469385,140.3098739,-85.66962845,671.0980273
61.95046629,103.2961128,124.5432,30.18725458,189.4305504,-130.910441,949.384699
34.76813095,47.55527347,71.30194468,16.37490464,100.29452,-72.97917856,496.4189224
44.41078153,53.96473468,88.00795975,25.08630515,129.6440019,-86.1320057,662.1267725
53.77211875,79.22815702,109.0472298,28.27351025,163.2247959,-106.8776142,826.3077762
65.65524029,103.9876586,142.357307,29.28951278,186.6412295,-126.586521,1010.075339
49.34249739,83.80548336,105.5831426,25.18801185,146.8814208,-97.07189653,780.6472337
44.44800473,60.52425913,94.98009161,24.23859588,142.1163911,-92.76281703,694.5208302
68.81157069,105.7008522,134.4343647,38.98987943,188.9046813,-140.8073979,1032.609212
35.519861,50.95323921,64.81503619,20.4224424,118.8354398,-70.62805243,574.9087145
28.01194043,41.48816888,62.71098478,16.28851018,93.01481505,-65.28005713,452.8923978
54.4001445,94.82193349,114.9326165,27.38033023,159.5223166,-102.1065215,885.588053
44.97945776,59.95433499,100.2676102,23.65466489,139.2854999,-88.19192857,715.4662753
39.78767183,60.95020605,75.34747928,23.64235062,119.3881973,-74.66720527,643.5345269
57.08356447,87.96381257,112.5602884,24.54345004,181.0906164,-120.4895447,877.9794335
52.43800714,84.08594233,93.39962514,25.17068559,165.1754866,-99.89775363,822.3618177
44.35921369,67.02873631,85.97112964,19.8619006,121.8770753,-79.79243174,648.0919421
37.19695601,57.33568672,81.3699056,19.73593736,116.2889673,-79.67742545,587.7351134
58.72457328,86.12861709,114.1836789,33.05295317,174.528697,-114.3635394,917.7049758
56.50201178,86.09865238,117.4873821,26.46008303,170.1686959,-112.9995838,888.8390368
49.00824136,71.79640067,96.68296098,17.33320758,141.1993489,-104.1942181,711.7016623
68.46636996,105.8074144,139.2011391,32.99652275,219.3842064,-134.961204,1080.860016
39.29915234,57.10067682,70.56446494,22.38999736,126.2179516,-75.26389185,635.3159782
34.74474829,54.00262441,70.08596273,18.98526385,98.31607556,-71.89400279,507.0647753
43.0809193,64.47506488,65.22388681,22.82501839,118.565873,-81.49817252,626.2838377
49.54413984,79.94646101,97.78000657,23.93209001,145.5470385,-105.7553333,746.3659122
52.43339449,78.39312312,93.45347628,22.37960504,160.7762046,-110.8458136,783.2822341
47.58763942,62.51629679,103.6172405,25.33970268,144.684565,-94.62888926,724.8830484
53.52055397,86.59043845,112.4829594,24.25743155,170.5867245,-106.9395668,874.4470938
37.48460576,51.69824713,78.23590839,25.29459308,118.7731751,-77.83550547,588.7518394
64.43764604,93.38763737,139.5223357,33.93034465,201.0694903,-125.6369143,1025.443127
49.17848822,70.78942585,91.71456079,22.8472992,150.1503079,-96.23339918,736.5812482
61.17295832,98.63162794,134.577459,28.75232342,172.4044851,-118.9133603,929.5025635
53.42725346,69.46250913,113.3798479,26.43479411,158.7161721,-107.3470527,806.5191975
54.56753219,97.54004096,107.4791774,26.56526033,172.1833145,-106.7247433,910.6793972
55.6976728,88.82679325,119.3446866,31.19933773,166.680835,-113.1779468,912.7101562
54.4770856,82.83182297,101.2101166,27.79779131,167.4559797,-100.7388964,857.0620308
56.4272276,84.36637139,107.0828561,26.01871858,166.7316963,-116.1046383,852.1297976
63.2915253,96.36505833,122.3229225,37.31708471,181.6360811,-118.1618609,985.0516554
51.9652117,80.55342969,100.2275794,26.13053084,154.9088826,-103.7908716,803.1381374
57.09003758,88.86113429,106.7841717,30.85153782,173.7424923,-119.6821187,874.3202203
49.10264306,76.43198692,106.7668676,22.72664201,142.0624274,-92.73296871,767.7922676
64.40117215,97.04966164,126.9903635,33.28993296,191.3178265,-128.2987388,994.7909796
43.23607698,63.86742337,88.93968874,22.55136846,122.192525,-83.06765757,651.9177247
68.00940433,101.2577401,132.0263491,28.33575429,212.9821723,-131.123385,1053.258279
49.59842049,73.42308934,86.45261788,30.84503558,146.4396154,-97.84501877,756.8475978
35.69224898,59.20722395,73.27489947,21.71805787,118.6987913,-73.75346134,608.5047476
51.28104415,79.88934984,89.17630347,24.44893613,166.0731153,-98.65923479,798.9499836
43.18948343,50.08228196,85.89852853,18.28793249,128.9200826,-86.37594482,622.9421715
58.40643549,90.88915712,107.2346657,30.24590259,167.1517166,-114.0694397,898.6681173
43.47376021,66.18432128,100.8584524,21.9969732,113.7340976,-95.56244271,647.5057303
45.53816567,68.21370472,97.45587039,23.83608968,124.8382004,-89.28840447,701.1403102
31.10459269,44.71429677,62.94946192,16.12702853,82.32309947,-64.76352868,446.1299582
45.47693681,73.83596881,99.79982036,24.25719137,147.4585674,-84.34063507,772.0942406
25.76120673,43.37944241,45.59820163,17.22252047,78.2102169,-49.03006408,427.1623642
34.16097177,47.37706931,72.12629918,18.7847955,105.5997515,-67.36251255,554.2912724
57.60414656,88.44148128,116.6069662,25.65310678,155.0490716,-113.2630531,823.4024726
57.85800159,81.92871871,117.5641437,33.01668935,163.9902733,-119.7097666,852.0294178
54.25457562,74.4837726,117.4156257,32.0491315,169.8603651,-102.0161245,892.3730104
40.33023857,57.36177173,85.78792186,29.62128949,123.2849086,-72.69499546,668.1826351
49.52288644,78.59629702,101.0668385,21.39096112,147.3910171,-97.47411883,757.3642018
49.96397461,79.71158714,88.34373716,25.71063334,154.4106627,-93.56633494,773.9922225
38.41635311,60.18995676,70.11238215,12.96188044,128.3354418,-79.10929901,590.9912397
65.03398302,101.1764535,129.2090035,34.17643898,193.3336093,-133.2564203,988.2804352
58.77362291,90.74132579,118.2008524,27.74221056,176.8758271,-117.3835468,928.9151798
47.79035826,68.47812942,87.66929045,29.66551652,144.9118501,-93.84095237,741.7597277
50.26885839,77.56290031,117.4194535,22.81058428,169.9434523,-102.1136635,841.2366982
52.08382808,82.12778975,114.7824145,20.97436493,139.4566341,-102.0165834,778.5801103
29.58265132,48.14543362,63.38013087,13.37753444,94.21373807,-57.9397447,490.6905285
47.52822617,77.23690612,95.56071038,17.83764977,141.6662605,-99.04967945,726.7758417
43.18015752,68.31175552,84.87485225,23.84337712,134.0746464,-84.28514297,702.3961289
39.9837999,61.73294089,73.30417058,13.79665081,114.6924193,-76.51348683,577.4456061
47.18899707,76.1342468,94.92035777,23.67987128,141.175271,-93.69211687,735.7583314
67.97686527,101.8326916,137.7579983,27.75499717,209.6218804,-131.3431381,1060.802202
56.40842861,80.20326966,104.1245332,27.24332089,194.1285674,-117.6864724,892.1688939
44.2882101,65.61698033,90.91565513,27.07423952,139.3289198,-86.70461852,718.1859222
55.72582781,79.8642285,110.3648423,28.94485758,160.3929587,-116.1327785,830.9446375
